Photometry,Sector,Time,Value
TESS_20_1,Sector2,2217.910690365926,-506.70042200118525
TESS_20_1,Sector2,2218.2406903659257,11.355042046378172
TESS_20_1,Sector2,2218.5706903659257,-18.401260436794274
TESS_20_1,Sector2,2218.9006903659256,496.00632900948625
TESS_20_1,Sector2,2219.2306903659255,694.5000000399804
TESS_20_1,Sector2,2219.5606903659254,876.1962025275509
TESS_20_1,Sector2,2219.8906903659254,1087.8277310076162
TESS_20_1,Sector2,2220.2206903659253,1420.5798320159113
TESS_20_1,Sector2,2220.550690365925,1131.2890295066757
TESS_20_1,Sector2,2220.880690365925,987.8319327221526
TESS_20_1,Sector2,2221.210690365925,-2387.5189872283945
TESS_20_1,Sector2,2221.540690365925,-1884.967532528649
TESS_20_1,Sector2,2221.870690365925,-1194.5336135035507
TESS_20_1,Sector2,2222.200690365925,-1447.0847456553374
TESS_20_1,Sector2,2222.530690365925,-320.8592437067022
TESS_20_1,Sector2,2222.8606903659247,370.3797467809037
TESS_20_1,Sector2,2223.1906903659246,115.27521017755328
TESS_20_1,Sector2,2223.5206903659246,81.77941174397809
TESS_20_1,Sector2,2223.8506903659245,201.27215180054054
TESS_20_1,Sector2,2224.1806903659244,-14.138655346763485
TESS_20_1,Sector2,2224.5106903659243,135.95780582632477
TESS_20_1,Sector2,2224.8406903659243,432.3928571044225
TESS_20_1,Sector2,2225.170690365924,97.66877649870273
TESS_20_1,Sector2,2225.500690365924,751.0949365635312
TESS_20_1,Sector2,2225.830690365924,446.289915969294
TESS_20_1,Sector2,2226.160690365924,-17.45147668297564
TESS_20_1,Sector2,2226.490690365924,67.92226874126716
TESS_20_1,Sector2,2226.820690365924,-748.7205881585422
TESS_20_1,Sector2,2227.1506903659238,-124.76582270468495
TESS_20_1,Sector2,2227.4806903659237,41.8951612133683
TESS_21,All,2229.286645816422,410.42226886855315
TESS_21,All,2229.616645816422,-120.47899156563892
TESS_21,All,2229.946645816422,-174.29746836603064
TESS_21,All,2230.276645816422,284.2594936403489
TESS_21,All,2230.606645816422,-238.16806717793372
TESS_21,All,2230.936645816422,-40.056962049208614
TESS_21,All,2231.2666458164217,-291.6071428278258
TESS_21,All,2231.5966458164216,158.51054853557724
TESS_21,All,2231.9266458164216,64.80252095658975
TESS_21,All,2232.2566458164215,68.17016810660853
TESS_21,All,2232.5866458164214,-27.08438819341896
TESS_21,All,2232.9166458164214,184.77731088993428
TESS_21,All,2233.2466458164213,-134.39662443989502
TESS_21,All,2233.576645816421,263.21218485697835
TESS_21,All,2233.906645816421,196.92647056975756
TESS_21,All,2234.236645816421,496.1940928333349
TESS_21,All,2234.566645816421,-101.34243698893975
TESS_21,All,2234.896645816421,213.515217353027
TESS_21,All,2235.226645816421,-194.63865543289518
TESS_21,All,2235.5566458164208,-416.027310926475
TESS_21,All,2235.8866458164207,-508.9008438747557
TESS_21,All,2236.2166458164206,-41.317226872689425
TESS_21,All,2236.5466458164206,126.71940924308974
TESS_21,All,2236.8766458164205,-189.35504200763438
TESS_21,All,2237.2066458164204,-250.28781508233305
TESS_21,All,2237.5366458164203,-121.63924054966509
TESS_21,All,2237.8666458164203,-414.00210079072167
TESS_21,All,2238.19664581642,-536.1244725341583
TESS_21,All,2238.52664581642,-39.51050425882005
TESS_21,All,2238.85664581642,-307.23109238808036
TESS_21,All,2239.18664581642,-324.02531646515484
TESS_21,All,2239.51664581642,-418.70798321347684
TESS_21,All,2239.84664581642,-27.22995775470015
TESS_21,All,2240.1766458164198,333.36134449747476
TESS_21,All,2240.5066458164197,511.7752100729947
TESS_21,All,2240.8366458164196,334.52071007699897
TESS_21,All,2242.4866458164192,2285.8120299863062
TESS_21,All,2242.816645816419,811.1596638707467
TESS_21,All,2243.146645816419,1058.83544297224
TESS_21,All,2243.476645816419,549.7731092136016
TESS_21,All,2243.806645816419,380.24789919103927
TESS_21,All,2244.136645816419,169.5675105174398
TESS_21,All,2244.466645816419,-407.98529409610927
TESS_21,All,2244.7966458164187,-305.35654004118584
TESS_21,All,2245.1266458164187,-412.87815128267204
TESS_21,All,2245.4566458164186,-646.1953781257861
TESS_21,All,2245.7866458164185,-502.30590715950143
TESS_21,All,2246.1166458164184,-690.9117647210379
TESS_21,All,2246.4466458164184,-916.9075629805222
TESS_21,All,2246.7766458164183,-593.8818565101799
TESS_21,All,2247.106645816418,-280.1239495866838
TESS_21,All,2247.436645816418,15.913793142419308
TESS_21,All,2247.766645816418,455.0619658012158
TESS_21,All,2248.096645816418,67.52164498323098
TESS_21,All,2248.426645816418,38.91561181393731
TESS_21,All,2248.756645816418,158.701680700956
TESS_21,All,2249.086645816418,445.7278480344071
TESS_21,All,2249.4166458164177,491.9831932790327
TESS_21,All,2249.7466458164176,-66.45588231712439
TESS_21,All,2250.0766458164176,417.14345984931896
TESS_21,All,2250.4066458164175,-126.57594934220619
TESS_21,All,2250.7366458164174,-404.2510548211666
TESS_21,All,2251.0666458164173,-491.15756305317717
TESS_21,All,2251.3966458164173,-88.83193271858774
TESS_21,All,2251.726645816417,-145.2405063218952
TESS_21,All,2252.056645816417,404.0924369158231
TESS_21,All,2252.386645816417,-128.985169435283
TESS_21,All,2252.716645816417,578.68907558846
TESS_21,All,2253.046645816417,416.7974683155545
TESS_21,All,2253.376645816417,-227.2121211305075
TESS_21,All,2253.7066458164168,77.0130434665262
TESS_21,All,2254.0366458164167,111.50000001170805
TESS_21,Sector1,2229.286645816422,448.92226886527783
TESS_21,Sector1,2229.616645816422,-81.97899155469392
TESS_21,Sector1,2229.946645816422,-135.79746838922728
TESS_21,Sector1,2230.276645816422,322.75949364396416
TESS_21,Sector1,2230.606645816422,-199.6680671435139
TESS_21,Sector1,2230.936645816422,-1.5569620775333939
TESS_21,Sector1,2231.2666458164217,-253.1071428173973
TESS_21,Sector1,2231.5966458164216,197.01054854462325
TESS_21,Sector1,2231.9266458164216,103.30252091211713
TESS_21,Sector1,2232.2566458164215,106.6701681317738
TESS_21,Sector1,2232.5866458164214,11.415611794214492
TESS_21,Sector1,2232.9166458164214,223.27731091119037
TESS_21,Sector1,2233.2466458164213,-95.8966244142974
TESS_21,Sector1,2233.576645816421,301.712184833664
TESS_21,Sector1,2233.906645816421,235.42647057879293
TESS_21,Sector1,2234.236645816421,534.6940928359205
TESS_21,Sector1,2234.566645816421,-62.84243702597744
TESS_21,Sector1,2234.896645816421,252.01521729106568
TESS_21,Sector1,2235.226645816421,-156.13865541610397
TESS_21,Sector1,2235.5566458164208,-377.5273109391261
TESS_21,Sector1,2235.8866458164207,-470.4008438729756
TESS_21,Sector1,2236.2166458164206,-2.8172268747594678
TESS_21,Sector1,2236.5466458164206,165.2194092080885
TESS_21,Sector1,2236.8766458164205,-150.8550420047817
TESS_21,Sector1,2237.2066458164204,-211.78781506840232
TESS_21,Sector1,2237.5366458164203,-83.1392405825443
TESS_21,Sector1,2237.8666458164203,-375.5021007449147
TESS_21,Sector1,2238.19664581642,-497.6244725569501
TESS_21,Sector1,2238.52664581642,-1.0105043051983504
TESS_21,Sector1,2238.85664581642,-268.7310923536997
TESS_21,Sector1,2239.18664581642,-285.52531651227895
TESS_21,Sector1,2239.51664581642,-380.20798324162
TESS_21,Sector1,2239.84664581642,11.27004231934982
TESS_21,Sector1,2240.1766458164198,371.8613444698481
TESS_21,Sector1,2240.5066458164197,550.2752100815253
TESS_21,Sector1,2240.8366458164196,373.0207101128687
TESS_21,Sector2,2242.632249157201,1785.7016805556461
TESS_21,Sector2,2242.962249157201,639.5756302354349
TESS_21,Sector2,2243.292249157201,840.9599155562612
TESS_21,Sector2,2243.6222491572007,691.0756301992033
TESS_21,Sector2,2243.9522491572006,-135.00420164208498
TESS_21,Sector2,2244.2822491572006,-37.72151899244636
TESS_21,Sector2,2244.6122491572005,-347.15126049135097
TESS_21,Sector2,2244.9422491572004,-507.8375526844457
TESS_21,Sector2,2245.2722491572003,-490.0798319293648
TESS_21,Sector2,2245.6022491572003,-537.403361318363
TESS_21,Sector2,2245.9322491572,-797.9556961550695
TESS_21,Sector2,2246.2622491572,-601.9978991411352
TESS_21,Sector2,2246.5922491572,-917.39029530402
TESS_21,Sector2,2246.9222491572,-613.1134453334399
TESS_21,Sector2,2247.2522491572,-299.583333315288
TESS_21,Sector2,2247.5822491572,368.2756410085389
TESS_21,Sector2,2247.9122491571998,274.81441046889285
TESS_21,Sector2,2248.2422491571997,18.424050621417223
TESS_21,Sector2,2248.5722491571996,8.47058823697676
TESS_21,Sector2,2248.9022491571995,242.455882346058
TESS_21,Sector2,2249.2322491571995,485.8628691522177
TESS_21,Sector2,2249.5622491571994,255.92647058442
TESS_21,Sector2,2249.8922491571993,32.120253172392644
TESS_21,Sector2,2250.2222491571993,96.39495796255157
TESS_21,Sector2,2250.552249157199,-176.8354430135206
TESS_21,Sector2,2250.882249157199,-750.1413501655164
TESS_21,Sector2,2251.212249157199,-344.17016805111655
TESS_21,Sector2,2251.542249157199,-68.43670885146985
TESS_21,Sector2,2251.872249157199,142.64915964748133
TESS_21,Sector2,2252.202249157199,-20.92616033302581
TESS_21,Sector2,2252.5322491571987,322.1983122145482
TESS_21,Sector2,2252.8622491571987,499.0379746557461
TESS_21,Sector2,2253.1922491571986,-64.61814344769053
TESS_21,Sector2,2253.5222491571985,-182.2478069928965
TESS_21,Sector2,2253.8522491571985,192.7249999960461
TESS_ALL,All,1438.1578884769194,3.5518583193617603e-07
TESS_ALL,All,1438.4878884769194,1.2117955631657937e-07
TESS_ALL,All,1438.8178884769193,-3.923628527326438e-07
TESS_ALL,All,1439.1478884769192,3.52563515212466e-07
TESS_ALL,All,1439.4778884769191,-4.0149231281975626e-07
TESS_ALL,All,1439.807888476919,2.761506482028637e-08
TESS_ALL,All,1440.137888476919,2.51688445525276e-07
TESS_ALL,All,1440.467888476919,2.1613676535867204e-07
TESS_ALL,All,1440.7978884769188,5.211468614915143e-08
TESS_ALL,All,1441.1278884769188,3.0901616854019555e-07
TESS_ALL,All,1441.4578884769187,5.54708808713768e-07
TESS_ALL,All,1441.7878884769186,-1.1334785791427357e-07
TESS_ALL,All,1442.1178884769186,3.5911900135770003e-08
TESS_ALL,All,1442.4478884769185,-4.831283089127495e-07
TESS_ALL,All,1442.7778884769184,1.152042793042244e-08
TESS_ALL,All,1443.1078884769183,-4.025998658084737e-07
TESS_ALL,All,1443.4378884769183,-6.420996713741399e-08
TESS_ALL,All,1443.7678884769182,-1.594358597278668e-07
TESS_ALL,All,1444.0978884769181,1.1994846490731837e-07
TESS_ALL,All,1444.427888476918,6.424819387477651e-08
TESS_ALL,All,1444.757888476918,1.0210414550963344e-07
TESS_ALL,All,1445.087888476918,7.970504647188651e-08
TESS_ALL,All,1445.4178884769178,5.753168500109127e-08
TESS_ALL,All,1445.7478884769178,-7.528815291556832e-09
TESS_ALL,All,1446.0778884769177,-6.619967389829771e-08
TESS_ALL,All,1446.4078884769176,-9.610475027739599e-08
TESS_ALL,All,1446.7378884769175,-8.503330073685978e-09
TESS_ALL,All,1447.0678884769175,-2.0432428067842222e-08
TESS_ALL,All,1447.3978884769174,-6.10781128199799e-08
TESS_ALL,All,1447.7278884769173,-1.3940958796929243e-07
TESS_ALL,All,1448.0578884769172,2.8702030910717928e-08
TESS_ALL,All,1448.3878884769172,-2.013469716244947e-07
TESS_ALL,All,1448.717888476917,1.1085519979232421e-08
TESS_ALL,All,1449.047888476917,-7.470338565621001e-08
TESS_ALL,All,1449.377888476917,1.8715190581007513e-07
TESS_ALL,All,1449.7078884769169,2.830562178852374e-07
TESS_ALL,All,1451.3578884769165,4.339905025627318e-07
TESS_ALL,All,1451.6878884769164,7.498298904043643e-07
TESS_ALL,All,1452.0178884769164,-1.02252820403099e-07
TESS_ALL,All,1452.3478884769163,-3.8493060829523813e-07
TESS_ALL,All,1452.6778884769162,8.973576867043843e-09
TESS_ALL,All,1453.0078884769162,1.9093466616827717e-08
TESS_ALL,All,1453.337888476916,-3.7760603781055624e-08
TESS_ALL,All,1453.667888476916,1.7330635572576871e-07
TESS_ALL,All,1453.997888476916,4.412678981690523e-08
TESS_ALL,All,1454.3278884769159,8.077018547288089e-08
TESS_ALL,All,1454.6578884769158,1.1937288114800038e-07
TESS_ALL,All,1454.9878884769157,2.941851724969733e-08
TESS_ALL,All,1455.3178884769156,-1.36587521563134e-07
TESS_ALL,All,1455.6478884769156,-5.895068295073537e-07
TESS_ALL,All,1455.9778884769155,-2.6480004778487343e-07
TESS_ALL,All,1456.3078884769154,1.1611673910909409e-08
TESS_ALL,All,1456.6378884769154,2.489897748345328e-07
TESS_ALL,All,1456.9678884769153,-1.1558587170044305e-07
TESS_ALL,All,1457.2978884769152,1.708920081742246e-07
TESS_ALL,All,1457.6278884769151,-1.9440239831006299e-07
TESS_ALL,All,1457.957888476915,2.681276671689003e-07
TESS_ALL,All,1458.287888476915,3.9970239394472783e-07
TESS_ALL,All,1458.617888476915,6.030589761646504e-07
TESS_ALL,All,1458.9478884769148,-6.278978225767981e-07
TESS_ALL,All,1459.2778884769148,-8.500707496178038e-07
TESS_ALL,All,1459.6078884769147,-6.981797130396913e-08
TESS_ALL,All,1459.9378884769146,7.325907470059551e-08
TESS_ALL,All,1460.2678884769145,9.806634203612426e-08
TESS_ALL,All,1460.5978884769145,2.20464489650236e-07
TESS_ALL,All,1460.9278884769144,-7.528242644462153e-08
TESS_ALL,All,1461.2578884769143,4.1876568747203845e-07
TESS_ALL,All,1461.5878884769143,5.950562033314977e-09
TESS_ALL,All,1461.9178884769142,-1.0648274543546709e-07
TESS_ALL,All,1462.247888476914,2.5441041294844293e-07
TESS_ALL,All,1462.577888476914,8.280175515704393e-08
TESS_ALL,All,1462.907888476914,-9.037815816138988e-08
TESS_ALL,All,1463.237888476914,-1.2353482417314274e-07
TESS_ALL,All,1463.5678884769138,-4.754136132690195e-08
TESS_ALL,All,1467.8578884769129,2.958163882634442e-07
TESS_ALL,All,1468.1878884769128,6.68468178351097e-07
TESS_ALL,All,1468.5178884769127,-1.957209797656799e-07
TESS_ALL,All,1468.8478884769127,-3.434570709937352e-07
TESS_ALL,All,1469.1778884769126,-8.847803312790701e-09
TESS_ALL,All,1469.5078884769125,2.2845587620267666e-07
TESS_ALL,All,1469.8378884769124,1.3453190327856522e-08
TESS_ALL,All,1470.1678884769124,4.798522712863802e-07
TESS_ALL,All,1470.4978884769123,4.7349018977336024e-08
TESS_ALL,All,1470.8278884769122,1.5045381000455733e-07
TESS_ALL,All,1471.1578884769121,1.744931227824146e-07
TESS_ALL,All,1471.487888476912,2.789452341622658e-07
TESS_ALL,All,1471.817888476912,1.1508574990286682e-07
TESS_ALL,All,1472.147888476912,4.057738471362647e-07
TESS_ALL,All,1472.4778884769119,-2.341910757452749e-07
TESS_ALL,All,1472.8078884769118,9.690684697784572e-08
TESS_ALL,All,1473.1378884769117,-2.697886399329904e-07
TESS_ALL,All,1473.4678884769116,2.9696126900692077e-07
TESS_ALL,All,1473.7978884769116,1.3393206322278788e-07
TESS_ALL,All,1474.1278884769115,-2.1855540806110462e-08
TESS_ALL,All,1474.4578884769114,3.815202188967166e-07
TESS_ALL,All,1474.7878884769113,-1.519527225123865e-07
TESS_ALL,All,1475.1178884769113,7.071451136564753e-08
TESS_ALL,All,1475.4478884769112,-2.2809153826097437e-07
TESS_ALL,All,1475.7778884769111,-4.244562295218534e-07
TESS_ALL,All,1476.107888476911,-6.612192316462153e-08
TESS_ALL,All,1476.437888476911,-3.2998559456360557e-07
TESS_ALL,All,1476.767888476911,-1.1518363564187054e-06
TESS_ALL,All,1477.7578884769107,-2.020693087711168e-07
TESS_ALL,All,1478.0878884769106,8.678469280351079e-07
TESS_ALL,All,1478.4178884769105,2.745974576464586e-07
TESS_ALL,All,1478.7478884769105,-7.179157694767144e-08
TESS_ALL,All,1479.0778884769104,-2.4047423788868357e-07
TESS_ALL,All,1479.4078884769103,-1.6840624395324653e-07
TESS_ALL,All,1479.7378884769103,-3.7333307342767286e-07
TESS_ALL,All,1480.0678884769102,-2.7182857293916305e-07
TESS_ALL,All,1480.39788847691,1.8249098735471307e-07
TESS_ALL,All,1480.72788847691,9.13299702372572e-08
TESS_ALL,All,1481.05788847691,1.6395702282960124e-07
TESS_ALL,All,1481.38788847691,8.312458387705356e-08
TESS_ALL,All,1481.7178884769098,3.520100196000055e-08
TESS_ALL,All,1482.0478884769097,3.596918644725383e-08
TESS_ALL,All,1482.3778884769097,1.748630208751064e-07
TESS_ALL,All,1482.7078884769096,5.515661798036827e-07
TESS_ALL,All,1483.0378884769095,3.581745445371097e-07
TESS_ALL,All,1483.3678884769095,8.530694213164714e-07
TESS_ALL,All,1483.6978884769094,7.61082262686775e-07
TESS_ALL,All,1484.0278884769093,1.0115278540864018e-06
TESS_ALL,All,1484.3578884769092,7.261603575662863e-07
TESS_ALL,All,1484.6878884769092,6.430715266706587e-07
TESS_ALL,All,1485.017888476909,1.0665887184915498e-06
TESS_ALL,All,1485.347888476909,1.222377379235307e-06
TESS_ALL,All,1485.677888476909,7.865338674834317e-07
TESS_ALL,All,1486.0078884769089,-2.461848846097341e-06
TESS_ALL,All,1486.3378884769088,-5.122300024268062e-06
TESS_ALL,All,1486.6678884769087,-2.541650827584345e-06
TESS_ALL,All,1486.9978884769087,-8.741714305064929e-07
TESS_ALL,All,1487.3278884769086,-1.0157767687926445e-08
TESS_ALL,All,1487.6578884769085,4.124548850121927e-07
TESS_ALL,All,1487.9878884769084,7.820289941365154e-07
TESS_ALL,All,1488.3178884769084,1.7168206617902241e-07
TESS_ALL,All,1488.6478884769083,4.5283924840559013e-07
TESS_ALL,All,1488.9778884769082,4.70965173412548e-07
TESS_ALL,All,1489.3078884769081,4.0094036249172987e-07
TESS_ALL,All,1489.637888476908,9.027885038864711e-07
TESS_ALL,All,1491.2878884769077,7.783146477891024e-07
TESS_ALL,All,1491.6178884769076,-1.7825420704724264e-07
TESS_ALL,All,1491.9478884769076,-3.972331633236358e-08
TESS_ALL,All,1492.2778884769075,-5.6121209456947495e-08
TESS_ALL,All,1492.6078884769074,-2.5939870376713314e-07
TESS_ALL,All,1492.9378884769073,-8.733580459343787e-08
TESS_ALL,All,1493.2678884769073,-5.880925251840987e-07
TESS_ALL,All,1493.5978884769072,8.122633749641231e-08
TESS_ALL,All,1493.9278884769071,8.201542450829751e-08
TESS_ALL,All,1494.257888476907,1.0626965912456426e-07
TESS_ALL,All,1494.587888476907,1.678894157133778e-07
TESS_ALL,All,1494.917888476907,-7.552645841438016e-08
TESS_ALL,All,1495.2478884769068,-1.417721609250234e-08
TESS_ALL,All,1495.5778884769068,3.292546179272422e-07
TESS_ALL,All,1495.9078884769067,2.1493724812488928e-07
TESS_ALL,All,1496.2378884769066,-5.969496262382887e-08
TESS_ALL,All,1496.5678884769065,1.594676212064523e-07
TESS_ALL,All,1496.8978884769065,6.290331803398616e-08
TESS_ALL,All,1497.2278884769064,-1.9396042513611868e-07
TESS_ALL,All,1497.5578884769063,-2.046263938626034e-07
TESS_ALL,All,1497.8878884769063,-1.55205141515126e-07
TESS_ALL,All,1498.2178884769062,-5.148276175319196e-07
TESS_ALL,All,1498.547888476906,-9.522205581412208e-08
TESS_ALL,All,1498.877888476906,-1.5839918861947067e-07
TESS_ALL,All,1499.207888476906,8.264637651366516e-08
TESS_ALL,All,1499.537888476906,1.9985548431688627e-07
TESS_ALL,All,1499.8678884769058,2.01880778926541e-07
TESS_ALL,All,1500.1978884769057,3.063095778286957e-07
TESS_ALL,All,1500.5278884769057,1.9575321285131985e-07
TESS_ALL,All,1500.8578884769056,2.6692841548495896e-07
TESS_ALL,All,1501.1878884769055,-3.121834962101973e-07
TESS_ALL,All,1501.5178884769055,-2.7759263516059335e-08
TESS_ALL,All,1501.8478884769054,1.2548534147823725e-07
TESS_ALL,All,1502.1778884769053,-2.333738328752966e-07
TESS_ALL,All,1502.5078884769052,-7.419706786804961e-08
TESS_ALL,All,1502.8378884769052,9.075104155082164e-09
TESS_ALL,All,1504.4878884769048,-5.187701445854906e-07
TESS_ALL,All,1504.8178884769047,-2.520577557361226e-07
TESS_ALL,All,1505.1478884769047,7.341673014438409e-08
TESS_ALL,All,1505.4778884769046,3.297232322095413e-08
TESS_ALL,All,1505.8078884769045,-7.45674562115803e-08
TESS_ALL,All,1506.1378884769044,9.070511817600817e-08
TESS_ALL,All,1506.4678884769044,1.8926918688206127e-07
TESS_ALL,All,1506.7978884769043,-1.2265303047765785e-07
TESS_ALL,All,1507.1278884769042,1.3985506886709282e-07
TESS_ALL,All,1507.4578884769041,3.586489727762429e-07
TESS_ALL,All,1507.787888476904,5.608291443836016e-07
TESS_ALL,All,1508.117888476904,-2.3314487132775532e-07
TESS_ALL,All,1508.447888476904,-5.092218072113314e-07
TESS_ALL,All,1508.7778884769039,-2.706826423652979e-07
TESS_ALL,All,1509.1078884769038,-4.1145515762768923e-07
TESS_ALL,All,1509.4378884769037,-2.7099255569465767e-07
TESS_ALL,All,1509.7678884769036,-2.622154688715836e-07
TESS_ALL,All,1510.0978884769036,4.787617781963802e-07
TESS_ALL,All,1510.4278884769035,4.074866809416997e-07
TESS_ALL,All,1510.7578884769034,4.556754177358075e-07
TESS_ALL,All,1511.0878884769033,-2.4230210758352355e-07
TESS_ALL,All,1511.4178884769033,3.274948702957818e-07
TESS_ALL,All,1511.7478884769032,3.4184440898698865e-08
TESS_ALL,All,1512.0778884769031,-4.390169438147694e-07
TESS_ALL,All,1512.407888476903,-5.16441602568959e-07
TESS_ALL,All,1512.737888476903,6.304138244108431e-09
TESS_ALL,All,1513.067888476903,5.4847261709003e-08
TESS_ALL,All,1513.3978884769028,6.891623825358996e-07
TESS_ALL,All,1513.7278884769028,3.9258323420961346e-07
TESS_ALL,All,1514.0578884769027,5.48655377299505e-08
TESS_ALL,All,1514.3878884769026,5.2744523346954e-08
TESS_ALL,All,1514.7178884769025,-2.6755858132509186e-07
TESS_ALL,All,1515.0478884769025,8.278818501250469e-08
TESS_ALL,All,1515.3778884769024,2.6229909776773454e-07
TESS_ALL,All,1515.7078884769023,-3.623162792537134e-07
TESS_ALL,All,2174.0578884767574,-2.0148541145980476e-07
TESS_ALL,All,2174.3878884767573,4.097441284805171e-08
TESS_ALL,All,2174.7178884767573,-7.694540648146696e-08
TESS_ALL,All,2175.047888476757,-2.6945206867893005e-07
TESS_ALL,All,2175.377888476757,-3.058807804076892e-07
TESS_ALL,All,2175.707888476757,-3.158248063602535e-07
TESS_ALL,All,2176.037888476757,-1.5829027926174795e-07
TESS_ALL,All,2176.367888476757,1.274647671017621e-07
TESS_ALL,All,2176.697888476757,-3.7758026729038466e-08
TESS_ALL,All,2177.0278884767567,2.994713324343898e-07
TESS_ALL,All,2177.3578884767567,-9.821935879734603e-07
TESS_ALL,All,2177.6878884767566,-3.2137241932474297e-07
TESS_ALL,All,2178.0178884767565,-1.5757883089804726e-07
TESS_ALL,All,2178.3478884767565,1.0277008579807446e-07
TESS_ALL,All,2178.6778884767564,3.118859466491807e-07
TESS_ALL,All,2179.0078884767563,3.116828415970522e-07
TESS_ALL,All,2179.3378884767562,2.376789039833893e-07
TESS_ALL,All,2179.667888476756,9.239796510467133e-08
TESS_ALL,All,2179.997888476756,-1.6415261688502583e-07
TESS_ALL,All,2180.327888476756,-1.4417656758572357e-07
TESS_ALL,All,2180.657888476756,2.5431486538088575e-07
TESS_ALL,All,2180.987888476756,-1.5973599606852156e-07
TESS_ALL,All,2181.317888476756,1.5337689638931458e-07
TESS_ALL,All,2181.6478884767557,2.7173061553899085e-07
TESS_ALL,All,2181.9778884767557,3.4033724210462445e-08
TESS_ALL,All,2182.3078884767556,-2.422827724531721e-07
TESS_ALL,All,2182.6378884767555,2.5367983777665533e-07
TESS_ALL,All,2182.9678884767554,7.574974002813818e-08
TESS_ALL,All,2183.2978884767554,-1.870120035067308e-08
TESS_ALL,All,2183.6278884767553,-3.310680246550098e-07
TESS_ALL,All,2183.957888476755,-2.481708730102295e-07
TESS_ALL,All,2184.287888476755,-2.990721368259811e-07
TESS_ALL,All,2184.617888476755,-6.365449222387812e-08
TESS_ALL,All,2184.947888476755,3.6296114995912505e-07
TESS_ALL,All,2185.277888476755,3.2991957655788425e-07
TESS_ALL,All,2186.9278884767546,3.8523890034496905e-07
TESS_ALL,All,2187.2578884767545,5.651550091834586e-07
TESS_ALL,All,2187.5878884767544,4.844265610786513e-07
TESS_ALL,All,2187.9178884767543,3.562165292999895e-07
TESS_ALL,All,2188.2478884767543,3.458908230372863e-07
TESS_ALL,All,2188.577888476754,-6.011112970697667e-07
TESS_ALL,All,2188.907888476754,-1.2036722771198338e-07
TESS_ALL,All,2189.237888476754,-6.121299438814157e-07
TESS_ALL,All,2189.567888476754,3.057492342663056e-08
TESS_ALL,All,2189.897888476754,-4.198202853791729e-07
TESS_ALL,All,2190.227888476754,-1.4231963410805784e-07
TESS_ALL,All,2190.5578884767538,-3.698995471480386e-08
TESS_ALL,All,2190.8878884767537,2.940816529940129e-07
TESS_ALL,All,2191.2178884767536,7.0237007682044125e-09
TESS_ALL,All,2191.5478884767535,1.0983465317920874e-07
TESS_ALL,All,2191.8778884767535,-2.34152368014081e-07
TESS_ALL,All,2192.2078884767534,1.7541197978297337e-07
TESS_ALL,All,2192.5378884767533,5.23317044550916e-07
TESS_ALL,All,2192.8678884767533,7.478099431907671e-08
TESS_ALL,All,2193.197888476753,1.2992183765613555e-07
TESS_ALL,All,2193.527888476753,3.6985979605788703e-07
TESS_ALL,All,2193.857888476753,-2.8144962167557524e-07
TESS_ALL,All,2194.187888476753,-3.8913576531895417e-07
TESS_ALL,All,2194.517888476753,-3.905166651842833e-08
TESS_ALL,All,2194.847888476753,1.9382788053757266e-07
TESS_ALL,All,2195.1778884767527,-3.466741871593248e-07
TESS_ALL,All,2195.5078884767527,2.6229854219898494e-07
TESS_ALL,All,2195.8378884767526,1.8664846961186693e-08
TESS_ALL,All,2196.1678884767525,2.271321804818386e-07
TESS_ALL,All,2196.4978884767525,7.597121968025025e-08
TESS_ALL,All,2196.8278884767524,4.857726268855547e-09
TESS_ALL,All,2197.1578884767523,1.306025428835811e-07
TESS_ALL,All,2197.4878884767522,-1.7960067569476962e-09
TESS_ALL,All,2197.817888476752,1.6622538762697732e-08
TESS_ALL,All,2198.147888476752,-3.2274015003914283e-07
TESS_ALL,All,2198.477888476752,1.4280298822249427e-07
TESS_ALL,All,2198.807888476752,-1.6344547478134855e-07
TESS_ALL,All,2199.137888476752,-7.355396335284126e-08
TESS_ALL,All,2199.467888476752,-4.081435638240098e-07
TESS_ALL,All,2199.7978884767517,-4.6649907316989895e-07
TESS_ALL,All,2201.4478884767514,-3.4500194799767947e-08
TESS_ALL,All,2201.7778884767513,8.420275664041318e-07
TESS_ALL,All,2202.107888476751,1.250672145453679e-07
TESS_ALL,All,2202.437888476751,2.63570813896963e-07
TESS_ALL,All,2202.767888476751,-7.062320152158666e-07
TESS_ALL,All,2203.097888476751,1.3888969018393718e-07
TESS_ALL,All,2203.427888476751,2.804686818631888e-07
TESS_ALL,All,2203.757888476751,1.3933599760998213e-07
TESS_ALL,All,2204.087888476751,-2.4037820730683323e-07
TESS_ALL,All,2204.4178884767507,-4.342033345563424e-07
TESS_ALL,All,2204.7478884767506,-4.208714313468262e-07
TESS_ALL,All,2205.0778884767506,-9.310875018092532e-08
TESS_ALL,All,2205.4078884767505,-7.203403101434019e-08
TESS_ALL,All,2205.7378884767504,1.9108212305298166e-07
TESS_ALL,All,2206.0678884767503,-1.1804531782446417e-08
TESS_ALL,All,2206.3978884767503,-3.1980140036789435e-07
TESS_ALL,All,2206.72788847675,2.7627705322330143e-07
TESS_ALL,All,2207.05788847675,7.546059698201704e-08
TESS_ALL,All,2207.38788847675,-9.564850731848367e-08
