Photometry,Sector,RV group,Likelihood,Log S0,Log Q,Log w0,Offset,Inc - S0,Inc + S0,Inc - Q,Inc + Q,Inc - w0,Inc + w0,Inc - Offset,Inc + Offset
TESS_20_1,Sector2,4007.84,-536.7289386843809,2.8379068956857374,2.5112802417601245,5.776003251629822,13.873319459236342,0.5071704218116206,0.5455441640453982,0.7868808251698758,1.1791614007366111,0.04509716184244006,0.045510652848602895,21.590830400346,21.674274869457463
TESS_20_1,Sector2,4037.19,-3208.711382601797,2.7663383722172967,3.3592368369120793,5.7060751551324955,34.62607833738264,0.12900990375731114,0.13341961516709366,0.3615755305650259,0.4591759822624524,0.010103038736319903,0.010239703197031602,6.740582613488954,6.711834404417786
TESS_20_1,Sector2,4064.77,-587.0814467535043,2.984250791144029,3.7458409230705243,5.698255898619805,-58.297650585756216,0.41843895676646614,0.46025507188957615,0.9603030218729351,1.3690152999200427,0.03302922803823005,0.03147221201400274,23.645382446110673,24.289895580760316
TESS_20_1,Sector2,4094.64,-4767.348458129108,3.2021880579325996,3.0455114023048697,5.724172832286536,-43.436790188999346,0.1145967162828967,0.11950779951273827,0.3338091812583217,0.43899308088312594,0.010385572095943374,0.010596279186330548,7.2526148973183595,7.210951062468531
TESS_20_1,Sector2,4207.68,-2300.1318756718592,2.948263724936749,3.3128906539870773,5.718212998071344,-34.244936851401945,0.17839836337078507,0.18521647931481056,0.4167853991407182,0.5399962177295268,0.011084382527968728,0.011265857285259528,9.896284229932277,9.971079867573295
TESS_20_1,Sector2,4233.6,-4656.6689756889455,2.9524416403551568,2.835880486274368,5.714838409370108,-72.10320125459445,0.13032826155507227,0.13421239384721062,0.2498133918577552,0.28088021016853704,0.010821416639696935,0.010576173567946157,7.284323547637229,7.286771104071292
TESS_20_1,Sector2,4525.58,-1063.4091996869251,3.342051963313589,3.250175394873816,5.702674889461046,-92.77393314296796,0.29293041935359065,0.3183959563636325,0.7798704079110381,1.2254433573864265,0.02878304162471057,0.027899524124171293,20.967664741733273,20.880697404098527
TESS_20_1,Sector2,4787.42,-1304.9850622038039,3.8710014812437894,2.3211161285986064,5.712302403826895,4.197791683183806,0.21954409481440784,0.23102562411357042,0.39175560987238756,0.48823565205267716,0.023069912137188453,0.02282370445436399,17.0304373347073,17.187677721436124
TESS_20_1,Sector2,4828.73,-4163.384797463785,3.116817863641529,2.425845332252182,5.7274897022096205,29.386898453918512,0.13220852359259183,0.1359601127358694,0.28684410444331654,0.35933276999709296,0.014701497926060902,0.01434472973119405,8.100647180570796,8.097554703373397
TESS_20_1,Sector2,4907.33,-1798.5620586202135,2.7574944872997156,3.2231359714939707,5.7049136713188755,52.18585520480823,0.24240040004149765,0.2566450379746046,0.468910827388231,0.5589150677806263,0.01891429145334733,0.018483223177280905,12.422061401417203,12.324708157266464
TESS_20_1,Sector2,4922.58,-3129.6663780640806,2.74944235381595,3.0016077879693057,5.767114284126985,64.20962698154943,0.1646770650785685,0.17179118132194304,0.39421382283495054,0.5141365462925123,0.014335750221806443,0.013991214701795762,8.834731143003324,8.777442102619403
TESS_21,All,544.4,-973.8230323684581,2.5474156166109987,2.9508758363087706,5.729932540010882,-79.18328338063995,0.3291423612022051,0.3537976925646573,0.5419076834290313,0.620790343639098,0.026785643851916063,0.02663566878536372,14.907497888114747,15.012588066805549
TESS_21,All,780.71,-197.42196681819024,1.3352601906863144,4.544469556600035,5.671322436739501,-62.558880840386564,1.0773654928240177,0.9612490301354673,1.382127204931145,1.7386531923482345,0.03300235435533061,0.027860060166007727,18.172935500969928,17.472462253725666
TESS_21,All,799.71,-377.41728070806056,2.394082402324167,4.193820068235201,5.572860976999307,-68.22843262849423,0.5471030267111114,0.5638052581204009,1.0727298584519778,1.424145701649925,0.034671698251363736,0.03363721262638464,18.26776284394593,18.815014386299012
TESS_21,All,829.66,-437.83572103966077,3.0165276186250924,3.3758866159179592,5.688954907629562,-200.45641902946113,0.43325203200692863,0.472112624061622,0.8257959816943834,1.254341568862897,0.025541829409256422,0.025148638683482716,24.665968327449434,24.97423631103976
TESS_21,All,851.32,-770.5299416564949,3.507864345647029,2.557502564662518,5.630822239541071,-133.1708270265932,0.3269921395737194,0.36149119163297794,0.6262451010860695,0.8091413219780232,0.04140888586159175,0.03841916602228945,22.913758306488887,22.917301481631696
TESS_21,All,913.54,-347.37493000173265,1.8609364490092704,4.363134749217815,5.679529545824407,-84.63426080486838,0.5349702515626147,0.5377573639034208,1.049344360122011,1.4196014774458146,0.021541160329516806,0.021226943875058524,14.471781202148094,14.748640149107615
TESS_21,All,1131.79,-364.56542910646345,3.1389081128423926,2.656436063935981,5.639874625302706,3.1947535245515137,0.42633991714445507,0.4869712682561427,0.7648510226816723,1.1364985740491385,0.04268018567210419,0.06595572665832794,27.770014471225863,27.80747058317187
TESS_21,All,1170.7,-317.5939279992031,2.4164316352268296,2.991530698921824,5.617672202092147,18.121930430912144,0.5832341821973146,0.6594309340331033,0.9837831169509577,1.365937791937791,0.05406633954197382,0.05083743211181524,23.28539835479924,23.310755230265464
TESS_21,All,1519.79,-363.66501068812016,2.937740772767228,3.0071355515165203,5.76530258193333,36.66317902780853,0.4816111191233565,0.539555214263554,0.9461998013119857,1.3493145547157726,0.048594338084114064,0.048940836359947504,23.97357741286639,23.968608509043847
TESS_21,All,1566.7,-763.0386441178823,2.8410020939815546,1.943596484273121,5.59981922936864,149.47773762034592,0.37287945352905894,0.40875209093969467,0.5701431234391936,0.7563950300462468,0.054641238722442864,0.053183085775579286,15.839508539212034,16.08900134792242
TESS_21,All,1597.62,-386.5710126390449,2.074701410303106,3.5677618350570888,5.702552081439981,81.2710497729135,0.5452094479919265,0.579012850302199,0.9858307777689812,1.375949402737508,0.03789969922191094,0.03404372876824979,16.501497485471432,17.358550701737443
TESS_21,All,2569.81,-312.1902275191529,3.492368811565399,2.102080191984059,5.772895694133648,130.34995840357203,0.634947867179581,0.7533254800119238,0.9062964567909029,1.2801938795533,0.08419186950443436,0.0710708124270285,41.21512964117517,41.929083963012175
TESS_21,All,2583.88,-396.68720641990865,2.2896914504271235,3.490871081760501,5.7605986914702,92.22009185698691,0.6363876016795058,0.6335774609814226,0.839138179771088,0.9770712671633586,0.02402100231786708,0.023816652683782635,22.23801632548826,23.551938847589994
TESS_21,All,2685.7,-257.8589243261695,2.4537654892417198,4.6279274496038765,5.711359000846329,25.175547845723507,0.590702938622166,0.6075832897675228,1.1027345483204374,1.4458330565473219,0.02078516915897133,0.021207974417900566,24.788235459264897,24.55086999739175
TESS_21,All,2694.56,-235.09271816662385,1.8106599070260088,4.11815171706904,5.7769638276488635,98.91529518947607,0.8733914987641525,0.7842064916571281,1.2242635639141106,1.634200837744082,0.036458563914776754,0.0305683879827221,19.976414028064212,19.08718248515683
TESS_21,All,2707.08,-605.4563922783543,3.355456733429345,2.454177075504327,5.600701492477656,199.37244595562083,0.4106548943422599,0.4698510819619397,0.6910151337763963,0.8705813692530695,0.05655245916139506,0.05322461138281298,25.712309760236735,26.723684994015088
TESS_21,All,2985.24,-732.3158888629117,2.149081760131624,3.3007654449327326,5.643821257267982,-12.62926016006325,0.6599452934847965,0.644316100790943,0.8155335973646274,0.9191116417024396,0.03922223185854179,0.036586750144181224,20.276951212176332,19.426691430770056
TESS_21,All,3344.74,-299.3323514347913,2.66857552820883,3.6931088673053503,5.790161302804247,-160.31163947045218,1.0701730374156242,1.243697715399045,1.4376546143370441,1.661583717669981,0.06738955373246114,0.05194110615026659,37.08126784704223,39.93179572831268
TESS_21,All,3668.0,-789.2711841209716,2.871786209198114,3.1235071722687557,5.693708555592732,106.12546439700003,0.41087327181114297,0.449851402949045,0.723292303953369,0.8956747111700656,0.03351672244624293,0.03206853388659958,21.140349188859886,20.775138541940606
TESS_21,All,3712.63,-1074.9025739610338,3.7147253493099495,2.9299296195917375,5.666241316807499,99.06469318849044,0.3491199291362115,0.3803623775181375,0.5852640763323289,0.7011023632367119,0.02968134584139115,0.02796004224568982,25.279455099704776,24.823291581886508
TESS_21,All,3770.45,-4308.7902555686305,2.8250453004852267,2.9616392489973347,5.664993766317517,81.5424603650076,0.1548769191172208,0.1597924010498044,0.30432025069900526,0.35495629977635934,0.01223264376363531,0.012108846412278496,7.976382662599619,7.973541333682206
TESS_21,All,3849.51,-326.1721586267259,2.993194210178662,3.318330149073482,5.734199934922426,150.51253518675566,0.45496269047779414,0.5024232391668524,0.9832088260711149,1.3699015759900544,0.04033101559562269,0.0406566528263399,22.77937918070033,23.36490643194304
TESS_21,All,4007.84,-535.2045941918522,2.8373607522146442,2.510514615172073,5.776569918996296,13.928532820097004,0.5029050265604877,0.546762365637302,0.7882072823723845,1.1886265830860672,0.04513024891412165,0.0453797714578652,21.57510327037139,21.579566293611393
TESS_21,All,4037.19,-3209.1436661793955,2.767478344330402,3.357446758620544,5.706090824127637,34.47437734301281,0.1291536728550593,0.1354741187447308,0.3664313072283387,0.45892662900471537,0.010117761171245299,0.01048415490547061,6.818327449771015,6.783753803030777
TESS_21,All,4064.77,-571.6607186377297,2.9781559352208062,3.7636132231542523,5.698484078296335,-58.587630863839614,0.4168218002424191,0.4579485530379488,0.966105170959977,1.367801288680917,0.032868454123851976,0.03123450495316238,23.47985500185829,24.22696282945713
TESS_21,All,4094.64,-4765.6759893779035,3.2042479298920803,3.0406045266700947,5.72416868419797,-43.39511879074588,0.11481538513354916,0.11827750177868968,0.33473773811097196,0.44176986232404714,0.010380210050889183,0.010517910915734063,7.259686524322419,7.225971549285958
TESS_21,All,4207.68,-2300.98377205982,2.948098243309249,3.299810560789795,5.718056187285622,-34.295384105403,0.17718770579033905,0.18507082823541676,0.40827792840883426,0.5404401247882045,0.01123829261807252,0.011323757233649978,9.961890808872027,10.041266840515647
TESS_21,All,4233.6,-4652.629814062959,2.9527103592772583,2.835112717860035,5.7147744512395455,-72.01863422736648,0.13155093690252384,0.13474073493381855,0.25085030097306005,0.2779826047324989,0.010774579100422343,0.010593793809055896,7.3465595402891495,7.342399627370099
TESS_21,All,4525.58,-1057.4381895556462,3.3415962151257155,3.2447466017868933,5.703136720531171,-92.87675566050282,0.2916605672836643,0.32256882943074094,0.7860380673800718,1.2271047436223128,0.02884844916095375,0.027752598770112158,21.273361543884135,20.98771962380593
TESS_21,All,4787.42,-1302.2824283097812,3.86919674467978,2.3210107177641017,5.712056082061194,4.215270051983534,0.22083493012726896,0.23373712477273,0.3924587428535513,0.4900173048652934,0.023017450252759808,0.02283810467037206,17.102247312740932,17.201346077265697
TESS_21,All,4828.73,-4162.448989139835,3.113524085046178,2.4299560748691897,5.72730255646443,29.33890035912428,0.1298543630530986,0.13579211653046253,0.28793146167816586,0.36095977210944374,0.014596277579402184,0.014465704599574636,7.993231582313957,8.097217503143632
TESS_21,All,4907.33,-1798.843296617139,2.7604898667541446,3.2165837424638,5.704505948016179,52.15519239731418,0.2440734974875367,0.25604952797148783,0.4631464519819488,0.5592942064281825,0.018725365709164166,0.018438143275513852,12.458555619182661,12.391270200232697
TESS_21,All,4922.58,-3138.2483010109995,2.748252358683173,3.0033454465940568,5.767106889723813,64.24283505129381,0.16520539530636302,0.17134217812983543,0.394762518153454,0.5104045911782973,0.014234076261538497,0.014079011103001804,8.700688270362463,8.761530797086493
TESS_21,Sector1,544.4,-977.6296718771939,2.5466962363592947,2.946790253115347,5.729858312630871,-79.20735967933936,0.3303410237646407,0.3509868392640234,0.5338838412398101,0.6233855568719222,0.02664169468665456,0.02658588362618719,14.782634318517637,14.918920632187039
TESS_21,Sector1,780.71,-197.6021130928325,1.3364978149504787,4.575143204151165,5.671189091255727,-62.31976648425214,1.0839394045161994,0.965009416456001,1.4001691460572663,1.7645792217592255,0.03285974605392994,0.02795850619050011,18.33881524459005,17.542640189089965
TESS_21,Sector1,799.71,-371.1522990606105,2.3856830536361446,4.209237950843035,5.572421105302293,-68.10992865530255,0.5497639504297447,0.5656345833423049,1.071668260003766,1.4184607624829288,0.03413919123175013,0.033064394992043944,18.298955680779926,18.631622606224127
TESS_21,Sector1,829.66,-439.5435536543552,3.0191743476812385,3.375362038392092,5.689146191204265,-200.19912936612855,0.435366341407057,0.47636819399703834,0.8264247492376722,1.2590644376278917,0.02567682771955493,0.0250827689066222,24.692748200293863,24.751438592563062
TESS_21,Sector1,851.32,-776.5726328148229,3.5073772725853205,2.5538428293921753,5.63118884445711,-133.1148752427573,0.3277698868895591,0.36627712397961343,0.6230366817534714,0.8077047160803263,0.04180050489279541,0.03827492075976924,22.884469853623102,22.97271612353589
TESS_21,Sector1,913.54,-347.74547934924055,1.8674791935158888,4.351319225188444,5.679629086052538,-84.50481953303313,0.5361732465681366,0.537860687019198,1.048256929009601,1.41123534438898,0.021721919326637362,0.021322146834079625,14.756300672680155,14.816569929060108
TESS_21,Sector1,1131.79,-315.9939636022962,3.1376420845438133,2.654710587495897,5.640277630634014,3.2837049900989728,0.4273675121713736,0.4871830067356049,0.7654461338355303,1.1432744609154506,0.04307784672742265,0.06673294197783797,27.510892631062536,27.644764812399167
TESS_21,Sector1,1170.7,-318.1584030018451,2.416283476408835,2.993820693150514,5.617830752045601,18.012972722232625,0.5795623058318593,0.6673895719444909,0.9940662048639275,1.3716390828770124,0.0547289431865714,0.05069759717895472,23.247909428015305,23.131926877904917
TESS_21,Sector1,1519.79,-364.9716264696948,2.939620753733941,3.0048030949617743,5.765061781982787,36.529829346245705,0.4809623049431915,0.5367035003954626,0.9349672341974191,1.3294642156171719,0.04873800127211059,0.04831095908170546,24.106437635819972,24.118929340829283
TESS_21,Sector1,1566.7,-757.7870327534347,2.8349107607935498,1.9549401542419713,5.599749621825968,149.359483542525,0.37073091467490205,0.4110928769554647,0.5761593199870227,0.749789972668093,0.053974162362552036,0.05324282720775564,15.862181630761029,16.0691893800969
TESS_21,Sector1,1597.62,-385.86659353698684,2.0770382305280632,3.5720096796341947,5.702913946267326,81.42776165721715,0.5493609685845642,0.5821566650167469,0.9858478458983244,1.3732285148950654,0.03795806464284901,0.033804292132632696,16.40400939124021,17.29731813891756
TESS_21,Sector1,2569.81,-312.395477947103,3.4937513111729857,2.0930941307865414,5.772343247870703,130.4393436147493,0.6335167516751428,0.7521062724014254,0.8982466993860578,1.2683870514042899,0.08389608310439911,0.07151084231146676,41.43882195794821,41.707449923194815
TESS_21,Sector1,2583.88,-399.6001718806689,2.284295900661417,3.4911496559004327,5.760576792867472,92.2999809487327,0.6326754611602503,0.6313462686381253,0.8394664571825023,0.9800098906519139,0.024059732025506264,0.023617038983674732,22.33561259985413,23.188961315389633
TESS_21,Sector1,2685.7,-264.47106346447197,2.4536680880137802,4.618251370983785,5.711251618101214,25.102416412641457,0.586431011264128,0.6076842021538171,1.0984577073487611,1.4392127047225944,0.02091482012842505,0.02113076994892893,24.903489820386305,24.583481457116658
TESS_21,Sector1,2694.56,-244.65412718847426,1.8069895448552504,4.147598998763861,5.776650646920525,98.94263177227614,0.8804400171139137,0.7945954041247778,1.236020930301895,1.6086053264599345,0.03674132541238784,0.030294869472842656,20.236690418006418,19.06788452813427
TESS_21,Sector1,2707.08,-605.6843956359124,3.3534663957733546,2.454189140344192,5.600857981159057,199.00205650307112,0.41053371737087474,0.4726711883404313,0.6911337555578005,0.8695119857758589,0.05737970795056313,0.053006209356562195,25.656707821749762,26.934508037760537
TESS_21,Sector1,2985.24,-740.904094304444,2.151267401834546,3.3083851414018355,5.643273555516712,-12.690618095189185,0.655808996567147,0.6440145253340459,0.820929841413319,0.9138958921491831,0.03891226145723614,0.03673503962805036,20.400091154994406,19.567438969208766
TESS_21,Sector1,3344.74,-301.431652064202,2.6648725402669404,3.68749451198908,5.790187553111358,-160.28882270011167,1.0714480086324754,1.249362872297295,1.4411183839134591,1.6263846918130667,0.06640243668130719,0.05208816156614571,36.80273346818285,39.87858880358533
TESS_21,Sector1,3668.0,-788.7582738584355,2.870613373414632,3.1250217441576758,5.693451123481273,105.9049517036116,0.40699095039971445,0.45361763552052636,0.717978368840479,0.8958369887510416,0.03299444839551491,0.03221471128713027,20.970540874164612,20.872825327458145
TESS_21,Sector1,3712.63,-1076.5265513774216,3.716778993524521,2.9323874966234253,5.666291225259648,99.21718777094745,0.3491498035945053,0.375950476449443,0.589674633991299,0.6940873734018886,0.0298739490770652,0.02790318712652695,25.35436004918705,24.53105069352614
TESS_21,Sector1,3770.45,-4318.592359136093,2.825758545869574,2.958243470960597,5.66508877097116,81.44888675785327,0.15449280930358267,0.16034396352518954,0.30628086395140297,0.3570584762070186,0.012301596762965161,0.012145491517484786,7.991022626000898,7.911309478810011
TESS_21,Sector1,3849.51,-327.8639067128115,2.987640526750404,3.32391039176352,5.734751833372351,150.8295567439706,0.4514129657204333,0.5087995378737382,0.9820270616344233,1.3871049485120972,0.040760619763370975,0.040108993952309824,22.92673694327877,23.30737537306436
TESS_21,Sector1,4007.84,-538.9364734140345,2.841941609923575,2.513371824174361,5.776458822596,14.025192021798567,0.5057448594292153,0.5488048337634321,0.7936897263179987,1.187263806587712,0.045031253957889206,0.045172257011060424,21.62499068652608,21.709267021788612
TESS_21,Sector1,4037.19,-3209.180309558087,2.767019674016743,3.361592700774427,5.7059310797358656,34.49216579301945,0.12966318017851064,0.13213304300672224,0.36374776212446314,0.4596317690034333,0.010121991889139537,0.010285464594781857,6.7355020448928045,6.731153960319055
TESS_21,Sector1,4064.77,-571.8433883117636,2.9839183609277593,3.7530310345090374,5.698199851471634,-58.146949899547565,0.4198483737583678,0.4549167517911208,0.9596876506126231,1.3612630201103322,0.03282537530509,0.0313652321365856,23.680840189200836,24.0080619612042
TESS_21,Sector1,4094.64,-4764.634128418297,3.205643326223045,3.0354083356913173,5.724238429342748,-43.32562517357741,0.11606099421882021,0.12055641693216179,0.33609507660122206,0.43495397772398237,0.010465901141996525,0.010781024320229982,7.337705312600534,7.412235761903936
TESS_21,Sector1,4207.68,-2305.4602641114097,2.948859885811973,3.306358640738789,5.718145612755531,-34.28585729738865,0.17722667336127884,0.18391690917779702,0.4116339154071942,0.5414477530362736,0.011198210765578587,0.011244080290682135,10.034553529361979,9.976990943924896
TESS_21,Sector1,4233.6,-4655.3966888191935,2.9524801376727208,2.8326634989326456,5.714854553980391,-72.15801182466484,0.13061758935892342,0.13518499429281228,0.2482585120633498,0.2797114937313978,0.010856710293349892,0.010516451471788812,7.31080911613131,7.346214582821645
TESS_21,Sector1,4525.58,-1066.6655123860419,3.3429713300150494,3.246778063033653,5.702863301081814,-93.10885481292303,0.2934996913309824,0.3199637293753268,0.7828231751270507,1.218682538895357,0.028673491228266457,0.027659884113317545,21.015869834903555,20.963390640956064
TESS_21,Sector1,4787.42,-1301.7972936136998,3.8701310709640295,2.3232875264340187,5.7122534769508135,4.261646931632248,0.2210121533692715,0.23550044108880863,0.3912931770168733,0.48732394396944034,0.02312196819237755,0.022547271210447306,17.078257336597037,17.186451802367905
TESS_21,Sector1,4828.73,-4165.6556599167325,3.1135337100658065,2.4278392589474898,5.727349443409079,29.41875040876203,0.13074942916156385,0.13684211500693122,0.2873491223468845,0.3615754306437351,0.014643439953371029,0.014361609043048063,8.069097215201936,8.10930434278088
TESS_21,Sector1,4907.33,-1798.3293273391955,2.757892387159775,3.221993420557429,5.704736762879769,52.166191072134595,0.24352668624137896,0.2608299512875907,0.4697164725810534,0.5531154168326591,0.018816253382343717,0.018586119297863135,12.591713524630563,12.373512600013967
TESS_21,Sector1,4922.58,-3134.6568571366042,2.7501243822485555,3.002529401005376,5.767101142158827,64.26367393052077,0.16447412794278593,0.1715899757703867,0.39540198674994853,0.5098862062451119,0.014209474285216572,0.01393911927665048,8.878479492936606,8.765572420650287
TESS_21,Sector2,544.4,-971.582487865066,2.5475037381501284,2.949491690671069,5.730402217438495,-79.39191962411357,0.3305830915508139,0.3532800656971613,0.5354863274137758,0.6130026205478645,0.026833073731921786,0.026290150594423523,14.821223405290326,15.108150521082422
TESS_21,Sector2,780.71,-231.96457212653604,1.3334623417427973,4.569420811499587,5.671444197461114,-62.35064471169406,1.0853493999348562,0.9635739080862236,1.3845154740645444,1.7557202438952348,0.03294477782442673,0.027732580009982577,18.134350380161877,17.52203405219585
TESS_21,Sector2,799.71,-372.8674058379381,2.3909303200778522,4.193539318127257,5.573000149494063,-68.02838740356307,0.5526246628169524,0.569611101344738,1.0791866593551243,1.4221905867113414,0.03427995142816709,0.03375645746794742,18.24106152060091,18.606729239501192
TESS_21,Sector2,829.66,-438.64820007220004,3.0166539066030573,3.3777870367126086,5.689246119370698,-200.0020436287549,0.42913163131236676,0.47194427402591366,0.8225431628848137,1.2433986068672214,0.02565509590885373,0.02531788300466875,25.099518786047184,24.842307565025408
TESS_21,Sector2,851.32,-778.1065634056667,3.508531910266342,2.561603136682139,5.630584072244405,-133.0727653836231,0.32793411056304755,0.3687249122797298,0.632055080207107,0.8096232432073855,0.041857159972459534,0.038512236886955264,23.05883803909211,22.935440470666833
TESS_21,Sector2,913.54,-352.0324149520909,1.8666281943443135,4.358962162621335,5.679525149106963,-84.44776965940768,0.5373981342359673,0.5371745192016082,1.0436191565705615,1.4300995086696124,0.021709751812584166,0.02126770207554607,14.622980442507568,14.775416288899194
TESS_21,Sector2,1131.79,-316.6251878568868,3.1365690899538112,2.662785158144855,5.639985254355359,3.4340762157218054,0.42855751653474794,0.484297461731642,0.7662699010576137,1.1355622744945735,0.04298916217637494,0.06621823867841847,27.64604074510618,27.588259194791256
TESS_21,Sector2,1170.7,-321.0444590178759,2.419663953413192,2.992867674837864,5.617795972732056,18.235627813804925,0.5802228076490401,0.6612160802346061,0.9894238961479349,1.3641740255414856,0.0550545218547942,0.05060837495627535,23.459411557172366,23.10716172720052
TESS_21,Sector2,1519.79,-362.56939159317756,2.937918131828766,3.01966860530281,5.764823388549799,36.57482166896409,0.48499304031806245,0.540979826887034,0.9564404445323356,1.343793520283083,0.04861300571925664,0.048587936680193344,24.14472076778327,24.112279640127994
TESS_21,Sector2,1566.7,-766.3785397195059,2.8348462062558806,1.9484237067345327,5.599493750324628,149.41047921936763,0.37111582912728824,0.41025975207236387,0.568201764532569,0.7484037943033606,0.053970875503833504,0.053202487308510626,15.672268887943062,16.072360207281406
TESS_21,Sector2,1597.62,-384.8102988537203,2.068657550929966,3.5749890898888745,5.703066624120561,81.28290765322566,0.5462925625388921,0.5825596691844823,0.9851602199072804,1.381768873939886,0.03774516894640545,0.0336674280275151,16.447240659510015,17.344249857365355
TESS_21,Sector2,2569.81,-310.5272480304236,3.4896902566409995,2.09957899165936,5.772006720943806,129.92967364296348,0.6332412771627927,0.7555512529242883,0.9056989980828174,1.264681602607289,0.08444543251259162,0.07107244918049194,40.938516885779265,41.85921499455057
TESS_21,Sector2,2583.88,-399.1705813392608,2.2895616156810252,3.485287512618535,5.760679879596166,92.43249376663564,0.6366670777223835,0.6289391256680341,0.8332957379149062,0.9772076687147142,0.024292999144716276,0.023494732747682434,22.48629928947875,23.188141213662988
TESS_21,Sector2,2685.7,-259.3899320614635,2.4562518354118015,4.611798245783627,5.711140625140879,25.399764507490104,0.5868940578644732,0.6051086876835701,1.0938377458703554,1.4251803724393834,0.020886358899756097,0.021346757487108015,24.978699853509486,24.66903732232924
TESS_21,Sector2,2694.56,-238.99746293743655,1.8112748370907457,4.132730695259639,5.776917714544857,98.96771994801813,0.8754497375857053,0.7884811020552407,1.2298608518581977,1.6024600321112814,0.03612983242787049,0.03040772441241657,20.108674141161373,19.141900923261034
TESS_21,Sector2,2707.08,-603.9240422097795,3.351685618618419,2.4513978640679683,5.6014296841359315,199.02841360427186,0.4087049607934854,0.4718034984363775,0.6914468499034427,0.8747430838327546,0.05662284723350197,0.05325262489872884,25.601057786743525,26.479414333104387
TESS_21,Sector2,2985.24,-730.8536758314839,2.150274799875198,3.3021580450661965,5.643879175607966,-12.748180163939535,0.6625181116920451,0.6451743486986437,0.8151703227292546,0.9213470633351362,0.03969574593932812,0.03643892307086283,20.51233807883954,19.481117267570248
TESS_21,Sector2,3344.74,-310.0324075140399,2.6718889078989267,3.686344031535837,5.790355114551979,-160.34440688623027,1.0735937988191129,1.2461911717392553,1.4395121464370328,1.6522960718648392,0.06749467161642819,0.052420477731049075,36.85672755653633,40.100967348972844
TESS_21,Sector2,3668.0,-789.6016755665236,2.875684989321159,3.1152011579003798,5.693700763363455,105.70539254629844,0.4095011335431016,0.4506376689226479,0.716267550772296,0.8922844628050361,0.03318726114141857,0.03217527603654258,21.190572544410315,21.015046312247478
TESS_21,Sector2,3712.63,-1157.5172522267771,3.71916650680443,2.9229722267375724,5.666366863372204,99.06757742041847,0.34871518929817036,0.37449738826839063,0.5850646271582174,0.7078525744459618,0.030058392653765864,0.028070152200115217,25.177201659711315,24.636159403890076
TESS_21,Sector2,3770.45,-4308.4532717943375,2.824410888893429,2.9663014799610794,5.665152062210088,81.48951038285722,0.15544858440421505,0.15881348646806748,0.3085019493869474,0.35277989476060867,0.012191916407187087,0.01214303199484057,8.005707450979259,7.933955929607606
TESS_21,Sector2,3849.51,-327.5278263248996,2.9931087091815396,3.3075413315427555,5.734640377448292,150.7873491440983,0.4570798297250427,0.5057953419590837,0.9779526794948481,1.3700277685665272,0.040807528237152724,0.04013558391184269,22.79671596928243,23.25232429052636
TESS_21,Sector2,4007.84,-535.90290650267,2.8419892270042926,2.517850528809448,5.776105130433083,13.726823446677741,0.500317845778615,0.5481311256013028,0.8008925513786778,1.1982696252885203,0.04553559163607712,0.04540325424973091,21.39025690618729,21.618616752354967
TESS_21,Sector2,4037.19,-3211.895679828101,2.768451349602284,3.354694260121872,5.706196674295938,34.44931457616268,0.12908973226068543,0.13777350861610538,0.3743533997297184,0.4639453656848094,0.010246342971258038,0.010640254691652196,6.948112903335634,6.791924095402798
TESS_21,Sector2,4064.77,-574.4374070935646,2.9803497799026655,3.7513209396190783,5.698224779060979,-58.204003685209535,0.41629568505411285,0.46052040194587907,0.9622374829718123,1.3679725272070709,0.03286748855987298,0.03121254689902031,23.53616899009989,24.25639182179902
TESS_21,Sector2,4094.64,-4767.39079472878,3.204511837615807,3.0444356332887508,5.724273057641854,-43.37087762298352,0.11547544961859657,0.1187854760085898,0.33886331803331604,0.44563662954832894,0.010454574482953838,0.010621020815190008,7.318839923329996,7.307727889289843
TESS_21,Sector2,4207.68,-2302.6177643895453,2.948003488675748,3.3100103751066428,5.718151827402352,-34.34308459079048,0.17705494900428542,0.18403242872950853,0.4152749067702457,0.5442278186855529,0.01122876608469614,0.01136298446414763,9.923679077840589,10.01363195042213
TESS_21,Sector2,4233.6,-4652.1953807788805,2.9534438568810977,2.835251714450721,5.714782696121956,-72.14684168731713,0.13229348356454462,0.1334572100071072,0.252399181845127,0.2800244844309452,0.010801057421602422,0.010609460754192668,7.279455848168837,7.353928662298458
TESS_21,Sector2,4525.58,-1054.4280645267609,3.337436576551924,3.2630826082103264,5.702798008035813,-93.07350303311856,0.2918788627472031,0.3223219332452505,0.7876403668015479,1.2265736355907562,0.02876877589334903,0.02783107970052079,20.90686063242765,20.85162309164673
TESS_21,Sector2,4787.42,-1303.2716971922227,3.871064059179898,2.32708442612311,5.712431000841734,4.145611374927309,0.22056518297229832,0.23690795189842806,0.3988244613462246,0.4908265475203981,0.023188494566936946,0.023007174072611214,17.04379660518337,17.1736574755018
TESS_21,Sector2,4828.73,-4179.15747024735,3.112919458406428,2.4288028067494816,5.727457848223354,29.44890064184591,0.1307323670476892,0.13773645681717284,0.28758832152716085,0.3627653579734522,0.014626775329366737,0.014434828399691568,8.157650488069663,8.065909578835232
TESS_21,Sector2,4907.33,-1806.3017279867613,2.763967357297438,3.2157957217174244,5.704780544989818,51.98070706996184,0.243508462890083,0.26238696694462815,0.4774707610177251,0.5580096629136033,0.018879723314302765,0.018849125510635112,12.763950020467135,12.461800619103585
