Time Residus STD
4.829779706999999689e+03 -2.166854410358149963e+01 2.203410148285909287e+01
4.829780703000000358e+03 -8.796404846129522781e+00 2.206767945310521739e+01
4.829781710000000203e+03 -5.404658572594213695e+01 2.203292135685087771e+01
4.829782704999999623e+03 -1.297419694375172128e+01 2.193092789168358792e+01
4.829783699999999953e+03 3.549718021542828694e+01 2.174281842037422763e+01
4.829784695999999713e+03 -2.337613986792034382e+01 2.159592250757532739e+01
4.829785691000000043e+03 4.485534215704596761e+01 2.161617359444605668e+01
4.829786675000000287e+03 -2.240518125150471462e+01 2.182098564561662712e+01
4.829787682000000132e+03 -1.382279275126571960e+01 2.209149140549559220e+01
4.829788676999999552e+03 1.786569811825615872e+01 2.221719322653148865e+01
4.829789660999999796e+03 -7.438792061078501661e+01 2.217291209949975439e+01
4.829790667999999641e+03 -2.826778001616649050e+00 2.196921822514310918e+01
4.829791651999999885e+03 3.437582620765589070e-01 2.175857493963717815e+01
4.829792658999999730e+03 5.184727863348783217e+01 2.160297611913162541e+01
4.829793654000000060e+03 1.110540271774045706e+01 2.149493627763043335e+01
4.829794649000000391e+03 -2.910300752755667375e+01 2.141695451710341658e+01
4.829795656000000236e+03 -1.548693476857060602e+01 2.133560613979968679e+01
4.829796639999999570e+03 -6.251797345085772406e+01 2.124677486792753101e+01
4.829797634999999900e+03 1.182464900055844836e+01 2.118279171533689365e+01
4.829798654000000170e+03 -2.141853320122533333e+01 2.113569645321011237e+01
4.829799638000000414e+03 2.981678286843475334e+01 2.118934981414773588e+01
4.829800632999999834e+03 4.300249826715690915e+01 2.142065484075930826e+01
4.829801628999999593e+03 3.934750929858756763e+01 2.176394967939434011e+01
4.829802647000000434e+03 -1.219918627474112682e+01 2.202412717389331931e+01
4.829803619000000253e+03 -1.085857783949450450e+01 2.207434442541509156e+01
4.829804615000000013e+03 -9.049932745909007537e+00 2.207785666363391996e+01
4.829805610000000343e+03 -4.727852745626449860e+01 2.207807875310713541e+01
4.829806593999999677e+03 -3.714275568526764459e+01 2.203281927295399356e+01
4.829807589000000007e+03 5.896839167056580777e+01 2.189248167501017406e+01
4.829808584999999766e+03 -6.295525858431693678e+01 2.180577382469713044e+01
4.829809580000000096e+03 -8.185593949219029497e+00 2.184250527062268077e+01
4.829810586999999941e+03 5.208419397794818906e+01 2.201828566376400786e+01
4.829811582000000271e+03 -3.052647170887841099e+00 2.221032894212096309e+01
4.829812578000000030e+03 4.892589348941493199e+01 2.228971693218231565e+01
4.829813573000000360e+03 -3.058831120302273021e+01 2.225053357533381515e+01
4.829814567999999781e+03 -1.801381904476475171e+00 2.221051446921023498e+01
4.829815574999999626e+03 -5.503405764097365704e+01 2.224663941710634418e+01
4.829816558999999870e+03 -5.387088309614965453e+01 2.222155684260132702e+01
4.829817565999999715e+03 4.668455521027289024e+01 2.211418439080616594e+01
4.829818561000000045e+03 -2.510031804525221233e+01 2.202918337859911446e+01
4.829819545000000289e+03 3.497062152096600585e+01 2.200244645613161865e+01
4.829820541000000048e+03 6.745067278391132959e+01 2.206576679679812614e+01
4.829821558999999979e+03 -3.530736808132485294e+01 2.220352300653652833e+01
4.829822530999999799e+03 3.141734128911249257e+00 2.237253352807656626e+01
4.829823526999999558e+03 7.018923095056262440e+00 2.250939155458003427e+01
4.829824534000000313e+03 -3.012841849134500549e+01 2.263138186400062324e+01
4.829825528999999733e+03 2.403094239070568605e+01 2.278943234450296984e+01
4.829826524000000063e+03 4.085192096227609682e+01 2.294114239764422081e+01
4.829827519999999822e+03 -7.526641820608500666e+01 2.295428433544221036e+01
4.829828504000000066e+03 9.827744398462533582e+01 2.287723370318830618e+01
4.829829521999999997e+03 -2.364269470139939600e+01 2.281573399065780450e+01
4.829830493999999817e+03 -9.035351856889263900e+01 2.281541255025457460e+01
4.829831489999999576e+03 -1.274045356208029389e+01 2.289072734705390744e+01
4.829832508000000416e+03 4.968136676174876243e+01 2.289964995518980118e+01
4.829833504000000175e+03 6.089670211602070538e+01 2.280538340459411373e+01
4.829834498999999596e+03 -7.408680172143704112e+01 2.275634711287861478e+01
4.829835482999999840e+03 5.608772286772003213e+01 2.288200818716663676e+01
4.829836489999999685e+03 9.255723843166659748e+00 2.316884439787500227e+01
4.829837472999999591e+03 1.014613545051895116e+01 2.340965455343272694e+01
4.829838480000000345e+03 -1.051417303970913935e+02 2.357926706203165068e+01
4.829839476000000104e+03 3.807843609536601548e+01 2.367283317516286445e+01
4.829840460000000348e+03 1.075727690970804673e+00 2.378606687492128202e+01
4.829841467000000193e+03 1.827283843670049279e+01 2.389706767986857727e+01
4.829842450000000099e+03 -2.890608034139639315e+01 2.435644284787837321e+01
4.829843456999999944e+03 -2.161832777223303381e+01 2.701571886133721989e+01
4.829844452999999703e+03 -1.153829581300039209e+01 3.452282600842433169e+01
4.905506589999999960e+03 1.481338290677340979e+02 3.535454980270616687e+01
4.905507308000000194e+03 4.027645935521690035e+00 3.462477429594412115e+01
4.905508036999999604e+03 -1.540123541273231922e+01 3.620256361871358308e+01
4.905515953000000081e+03 6.718674715478434223e+01 2.872845277837976496e+01
4.905516682000000401e+03 3.694670269384573658e+01 2.516150406263822958e+01
4.905517445999999836e+03 4.415290127003373755e+01 2.262470573645284233e+01
4.905518140999999559e+03 1.128881459564922807e+01 2.153394650190459814e+01
4.905518893000000389e+03 9.689808989586188659e+01 2.144557750076705105e+01
4.905519634000000224e+03 8.993897339453900486e+01 2.200742173803960355e+01
4.905520373999999720e+03 2.302700196580387626e+01 2.275156672914835099e+01
4.905522157000000334e+03 1.018646318296814286e+02 2.374088562976659844e+01
4.905522885999999744e+03 8.910011239511217696e+01 2.374831997079382617e+01
4.905523615000000063e+03 -1.784970888957472823e+01 2.367063055955107842e+01
4.905524320999999873e+03 9.508068743886995833e+01 2.359659062177974675e+01
4.905525061999999707e+03 -1.275556092190035429e+01 2.354821724750321721e+01
4.905527318999999807e+03 1.603488369632230786e+02 2.294816208453121931e+01
4.905528000999999676e+03 1.296050496077817229e+02 2.252827171965565256e+01
4.905528753999999935e+03 7.842802919443091980e+01 2.203071224270008699e+01
4.905529483000000255e+03 -4.455782169881516097e+00 2.158611499127496813e+01
4.905530235000000175e+03 7.543188382887649368e+01 2.123181404968206110e+01
4.905530976000000010e+03 8.315590058339390112e+01 2.102710453435534532e+01
4.905531727999999930e+03 -1.321887116187692754e+02 2.097492475111139854e+01
4.905532446000000164e+03 1.056821800460994325e+02 2.106774887468024460e+01
4.905533220999999685e+03 5.140627183403694289e+00 2.129573150795411962e+01
4.905533950000000004e+03 4.231648880561664328e+01 2.157737302468836660e+01
4.905534668000000238e+03 4.397129691898541637e+01 2.186727770872369803e+01
4.905535409000000072e+03 1.050792736447245375e+02 2.213372795205273746e+01
4.905536160999999993e+03 1.263392171964030553e+02 2.231967005896856193e+01
4.905538209000000279e+03 2.416247278845249014e+01 2.198300836827566584e+01
4.905538939000000028e+03 4.876688554391336083e+01 2.164741474984355563e+01
4.905539690999999948e+03 1.722025474374350154e+02 2.132883538188038841e+01
4.905540431999999782e+03 1.525868028953227906e+01 2.109356815866908619e+01
4.905541172000000188e+03 5.673349691611909407e+01 2.096285420890657392e+01
4.905541913000000022e+03 1.076333342099705419e+02 2.095034164974713065e+01
4.905542653999999857e+03 1.261883908350374384e+02 2.107185254990927703e+01
4.905544135000000097e+03 1.434548515948452803e+02 2.184124857130953146e+01
4.905544888000000356e+03 8.012737656509492012e+01 2.267417315952336310e+01
4.905545627999999851e+03 6.580170853319147284e+01 2.389903629351030290e+01
4.905546368999999686e+03 1.758157574508939547e+01 2.550602238600125915e+01
4.905547098000000005e+03 -6.263600264920279415e+01 2.733146070059890320e+01
4.905553904000000330e+03 5.015971572890128272e+01 2.520545272479472132e+01
4.905554643999999826e+03 -1.394207125859632868e+01 2.336278483953714868e+01
4.905555384999999660e+03 -2.998105610508895325e+01 2.195899316474531915e+01
4.905556149000000005e+03 1.561162921011192566e+02 2.102542402040116798e+01
4.905556900999999925e+03 9.103024612818222749e+01 2.053078886810942194e+01
4.905557619000000159e+03 1.236488549825261600e+02 2.032926439788806761e+01
4.905558358999999655e+03 6.614695238887588857e+01 2.028471169205928959e+01
4.905559100000000399e+03 1.217695323755653192e+01 2.032297457873210078e+01
4.905559828999999809e+03 1.221750470593065643e+02 2.038623921670302508e+01
4.905560569999999643e+03 -1.419899326734080205e+02 2.042962579391232225e+01
4.905561321999999564e+03 1.965283701729915151e+02 2.041299424817305308e+01
4.905562063000000308e+03 1.039997631924678956e+02 2.033039006641702429e+01
4.905562804000000142e+03 9.098986408493385625e+01 2.020208980441487867e+01
4.905563532999999552e+03 5.065433813494627202e+01 2.006717018669069930e+01
4.905564296999999897e+03 1.983027026406841173e+02 1.996680862061238315e+01
4.905565037999999731e+03 1.253296724573660867e+02 1.995385765312039794e+01
4.905565789999999652e+03 2.048306220063730620e+01 2.005842632537855508e+01
4.905566541999999572e+03 2.482736478763777654e+01 2.028553944526851893e+01
4.905567294000000402e+03 2.800123501484188182e+01 2.060651857765952855e+01
4.905568046999999751e+03 1.185683325239954513e+02 2.096024950569258394e+01
4.905569527999999991e+03 -4.779154877197956353e+01 2.146812903940731587e+01
4.905570268999999826e+03 1.635288498549226688e+02 2.159718201493755174e+01
4.905571044000000256e+03 6.412390852283834874e+00 2.171441819938221585e+01
4.905571785000000091e+03 1.030313260361156722e+02 2.186194399470492300e+01
4.905572537000000011e+03 -7.533724622764879086e+00 2.206235773435326664e+01
4.905573290000000270e+03 1.051039244280441380e+02 2.227977143699528284e+01
4.905574042000000190e+03 9.651587541230455258e+01 2.244696422371747602e+01
4.905574816999999712e+03 8.903121642577471562e+01 2.250401767580172674e+01
4.905575546000000031e+03 2.114659313070138751e+02 2.243599102346482610e+01
4.905576286999999866e+03 8.843634972587818766e+01 2.231693845404980436e+01
4.905577062999999725e+03 1.119270905638959448e+02 2.233944570510041672e+01
4.905577814999999646e+03 1.709070856118707411e+02 2.282536623244248375e+01
4.905578566999999566e+03 9.043749294132902605e+01 2.412222672207059659e+01
4.905579319999999825e+03 7.373094501976078163e+01 2.646550116409149922e+01
4.905580071999999745e+03 1.074966385669848705e+02 2.983577953571004926e+01
4.906501841999999669e+03 -5.265296153417394720e+01 3.448051113905076193e+01
4.906502570999999989e+03 1.199058627951803544e+02 2.819725765800845707e+01
4.906503289000000223e+03 1.569572268240529809e+02 2.472359520862450211e+01
4.906504006000000118e+03 3.570234824212335667e+01 2.341542131316592901e+01
4.906504724000000351e+03 4.336729583015020495e+01 2.321986304864589457e+01
4.906505441000000246e+03 -6.398403531296899871e+00 2.332875907305941965e+01
4.906506147000000055e+03 1.158461760395544360e+01 2.340655833353018167e+01
4.906506865000000289e+03 -5.707342728190347714e+00 2.341794137904891926e+01
4.906507606000000123e+03 1.972480477161536498e+02 2.339187747471878254e+01
4.906508311999999933e+03 3.813374962561297821e-01 2.335157251663792266e+01
4.906509028999999828e+03 9.745734285688840259e+01 2.332198266457450586e+01
4.906509747000000061e+03 6.911508578771545785e+01 2.332125699622734416e+01
4.906510463999999956e+03 3.815712158324109993e+01 2.338238198525568023e+01
4.906511182000000190e+03 5.766300181849468487e+01 2.351536548077383415e+01
4.906511900000000423e+03 2.123234996856503187e+00 2.367610900862065293e+01
4.906512606000000233e+03 4.427138677733445604e+00 2.381142472948702959e+01
4.906513323000000128e+03 6.329144451223286438e+01 2.395658371918141682e+01
4.906514052000000447e+03 3.505505527256182319e+01 2.421518005717701882e+01
4.906514769999999771e+03 1.178186823851450811e+02 2.468475000651040929e+01
4.906515475999999580e+03 5.459753043612095524e+01 2.534954765675605870e+01
4.906516193000000385e+03 1.211197990153148112e+02 2.605804426329340728e+01
4.906517906000000039e+03 -8.541667218507605241e+00 2.613755411613539081e+01
4.906518624000000273e+03 1.126756117952114096e+02 2.543312823583398341e+01
4.906519341999999597e+03 1.763036821846546047e+02 2.469386623158452210e+01
4.906520059000000401e+03 -5.127564454690982387e+01 2.411770573952166075e+01
4.906520765000000210e+03 6.822159183573197083e+01 2.378838875814853182e+01
4.906521483000000444e+03 1.033882929848730470e+01 2.364821725444861045e+01
4.906522211999999854e+03 7.824713290128633503e+01 2.359993141310729570e+01
4.906522928999999749e+03 1.838558177486547862e+01 2.355210249089809338e+01
4.906523659000000407e+03 2.284562896528345988e+01 2.345477873558954585e+01
4.906524376000000302e+03 4.651882751751774236e+01 2.329678061256699095e+01
4.906525082000000111e+03 1.514274790573985854e+02 2.306733920466254517e+01
4.906525811000000431e+03 8.356652830866281079e+01 2.276642678085987725e+01
4.906526517000000240e+03 1.174078900865527828e+02 2.246627548022664556e+01
4.906527223000000049e+03 7.328845522799218770e+01 2.224454628307265480e+01
4.906527941000000283e+03 5.103742185679687537e+01 2.212688276650582964e+01
4.906528658000000178e+03 -6.565976400103252786e+00 2.207003202416664323e+01
4.906529387999999926e+03 2.098057497618270872e+01 2.201734087262805772e+01
4.906530104999999821e+03 1.170402638406505389e+02 2.195746310402135393e+01
4.906530823000000055e+03 -3.184739194813367646e+00 2.188716211512621967e+01
4.906531539999999950e+03 3.635770259973978824e+01 2.180627373719273621e+01
4.906532245999999759e+03 8.614471350832747021e+01 2.172473300891413217e+01
4.906532975000000079e+03 -2.262698135050620607e+01 2.165222220888331961e+01
4.906533693000000312e+03 2.160567328753493399e+01 2.161231228062165144e+01
4.906534399000000121e+03 1.705933197306768250e+02 2.163312485073594615e+01
4.906535128000000441e+03 6.989410925809275454e+01 2.173336347639627775e+01
4.906535834000000250e+03 8.296432215640936647e+01 2.188995786693632439e+01
4.906536562999999660e+03 6.008269991351748018e+01 2.206311962123654880e+01
4.906537280999999894e+03 1.048175482887849341e+00 2.219262504687787896e+01
4.906537997999999789e+03 1.683121290251541069e+01 2.225312419173654988e+01
4.906538716000000022e+03 4.749709347043757646e+01 2.225137842701266777e+01
4.906539434000000256e+03 1.165369663608242377e+02 2.221574908339556131e+01
4.906540151000000151e+03 -2.785033696188487085e+01 2.217577358009513588e+01
4.906540856999999960e+03 8.114904234637830882e+01 2.214986613223983980e+01
4.906541575000000194e+03 1.227565436570637871e+02 2.214610487140629758e+01
4.906542303999999604e+03 8.920563685010441191e+01 2.217482870852370169e+01
4.906543021000000408e+03 5.776814794598548275e+01 2.224271207419850782e+01
4.906543738999999732e+03 -8.688439971262958750e+00 2.233974497096635758e+01
4.906544456999999966e+03 5.886650632069981981e+01 2.244336156941665195e+01
4.906545162999999775e+03 -2.262467995173857105e+00 2.252429332914639915e+01
4.906545892000000094e+03 7.300755880155568889e+01 2.257104730095451472e+01
4.906546608999999989e+03 6.168005450200715956e+01 2.260480922037508122e+01
4.906547314999999799e+03 1.186728548050118377e+02 2.266127240399948306e+01
4.906548044000000118e+03 1.916602379061517638e+02 2.276295167361264760e+01
4.906548762000000352e+03 1.264324596586678950e+01 2.289737304540175700e+01
4.906549479999999676e+03 -3.646679560183292068e+01 2.304405287742875430e+01
4.906550196999999571e+03 1.664426114120724520e+01 2.314570270563344323e+01
4.906550925999999890e+03 8.766409995222420548e+01 2.312330544808036237e+01
4.906551631999999699e+03 1.056464192612544366e+02 2.295936979985968662e+01
4.906552361000000019e+03 2.701083608576674067e+00 2.268350792033466590e+01
4.906553079000000253e+03 8.984577606438888608e+01 2.239682064224494340e+01
4.906553796999999577e+03 1.005325405750985226e+02 2.217349959219749422e+01
4.906554514000000381e+03 7.174466909665910919e+01 2.204885822343882751e+01
4.906555231999999705e+03 -3.020197847505743738e+01 2.202823852493787626e+01
4.906555938000000424e+03 1.057943591365620080e+02 2.210015932043426901e+01
4.906556666999999834e+03 1.930965326102193274e+02 2.224245909774658614e+01
4.906557383999999729e+03 1.384896805815714771e+01 2.243158286084737085e+01
4.906558090000000448e+03 1.969854016369402672e+01 2.265611377486790445e+01
4.906558820000000196e+03 -3.748256885519702308e+01 2.291266868627804598e+01
4.906559537000000091e+03 2.372978425750319076e+01 2.316008693361760606e+01
4.906560255000000325e+03 1.406021748613252953e+02 2.334722040331535098e+01
4.906560972000000220e+03 6.608627667265616878e+01 2.341710833859106700e+01
4.906561690000000453e+03 4.506050474648494486e+01 2.334836903852243850e+01
4.906562396000000263e+03 6.314002976900610520e+00 2.318829937481186221e+01
4.906563124999999673e+03 9.328170053763285807e+01 2.300741453175212925e+01
4.906563831000000391e+03 9.532830172478568898e+01 2.292454676737692409e+01
4.906564559999999801e+03 8.915633828576807218e+01 2.307457064279923742e+01
4.906565289000000121e+03 7.772835620822203850e+01 2.360442789437446365e+01
4.906566007000000354e+03 4.802954803374311865e+01 2.458231474890510171e+01
4.906566724999999678e+03 1.300977535301036880e+00 2.594819763557958225e+01
4.906567441999999573e+03 5.747692636987401471e+01 2.740293268410044192e+01
4.906569594999999936e+03 9.120019531916319977e+00 2.754340491084474252e+01
4.906570311999999831e+03 1.152954855893138699e+02 2.638192917045617847e+01
4.906571030000000064e+03 3.654437874008025489e+01 2.628348709038699482e+01
4.906571748000000298e+03 6.453102769800838701e+01 2.876672296123669526e+01
4.906572465000000193e+03 1.086963514674355622e+02 3.457490437652077020e+01
4.908516732000000047e+03 8.582833028090387018e+01 3.394416921739934878e+01
4.908517461000000367e+03 8.134149872131025916e+01 2.784058081253801120e+01
4.908518178000000262e+03 9.681935153718758613e+01 2.420989026940386069e+01
4.908518895999999586e+03 7.423559068914109105e+01 2.259951731618138382e+01
4.908519613000000390e+03 -1.844863347070869963e+00 2.219926677669801407e+01
4.908520330999999715e+03 1.266926895000536177e+02 2.225027849330093943e+01
4.908521048999999948e+03 3.018789066324430337e+00 2.232451194155292740e+01
4.908521765999999843e+03 -1.959776658749917999e+01 2.227984772795372947e+01
4.908522484000000077e+03 7.198102902038976936e+01 2.214097023182376489e+01
4.908523200999999972e+03 1.445814601136958686e+02 2.196647668379369733e+01
4.908523919000000205e+03 -8.025492694781853231e+01 2.179674739257488980e+01
4.908524636000000100e+03 1.411673554642879367e+02 2.165631618523468305e+01
4.908525354000000334e+03 5.027770772238200436e+01 2.155089112698911435e+01
4.908526071999999658e+03 3.455071476422490662e+01 2.147986532710144303e+01
4.908526788999999553e+03 1.184042260496572254e+02 2.143254433664029790e+01
4.908527506999999787e+03 1.968684291222016896e+02 2.139519897336271725e+01
4.908528223999999682e+03 -5.159382987970431600e+00 2.136753596960351587e+01
4.908528941999999915e+03 2.447305332812348411e+00 2.137294489193799407e+01
4.908529658999999810e+03 -6.667412096785923836e+00 2.143131032884616971e+01
4.908530377000000044e+03 8.512256434060448385e+01 2.153163919502902601e+01
4.908531095000000278e+03 1.640429881085040620e+02 2.163416421017962321e+01
4.908531812000000173e+03 9.455863587314748031e+01 2.168995496290699521e+01
4.908532517999999982e+03 5.445355644621775326e+01 2.168116434931891234e+01
4.908533247000000301e+03 4.864554713806678876e+01 2.161743453984501073e+01
4.908533964999999625e+03 8.623586829037732571e+01 2.154274794291401918e+01
4.908534682000000430e+03 1.643751568847941940e+02 2.149476618876292378e+01
4.908535399999999754e+03 3.848215405717651549e+01 2.149090187171696087e+01
4.908536129000000074e+03 1.199094028775080290e+01 2.152116870101839297e+01
4.908536847000000307e+03 -3.230497087081191410e+01 2.155884621864976580e+01
4.908537564000000202e+03 5.365289731713978938e+01 2.157552174988441251e+01
4.908538282000000436e+03 9.363419963244935218e+01 2.155848632923568431e+01
4.908538999000000331e+03 2.485543633576732248e+01 2.151675512060196027e+01
4.908539716999999655e+03 -5.489327126579027549e+00 2.146597875562022040e+01
4.908540434999999889e+03 1.290868316668928060e+02 2.141657533746183617e+01
4.908541151999999784e+03 6.393165732887551655e+01 2.136596642351589992e+01
4.908541870000000017e+03 3.980669119623242835e+01 2.131933454958180363e+01
4.908542586999999912e+03 1.508942977824426066e+02 2.128228061958160566e+01
4.908543305000000146e+03 1.200964968201369771e+02 2.125755622975684389e+01
4.908544023000000379e+03 1.500544537232373443e+01 2.125168680125278442e+01
4.908544740000000274e+03 4.270020990965367957e+01 2.126372567491950250e+01
4.908545457999999599e+03 1.356393779239733988e+01 2.128147237464229846e+01
4.908546175000000403e+03 7.608260358744753660e+01 2.130849499405243108e+01
4.908546892999999727e+03 7.766409155615799875e+01 2.134008286598708537e+01
4.908547609999999622e+03 5.830670373334244516e+01 2.135908760373012782e+01
4.908548327999999856e+03 1.017345746605054302e+02 2.135479680657133628e+01
4.908549046000000089e+03 1.968683832624658692e+01 2.133052292157499963e+01
4.908549762999999984e+03 -3.237409640568050406e+01 2.130316648321301898e+01
4.908550481000000218e+03 2.146594437076976192e+02 2.128854275397183926e+01
4.908551198000000113e+03 3.129617686874580329e+01 2.130351794586200143e+01
4.908551916000000347e+03 1.860563158869913991e+02 2.136181387102413964e+01
4.908552633000000242e+03 -3.069889395457045111e+01 2.146732178486289655e+01
4.908553350999999566e+03 1.196207075760152208e+02 2.161489402915188052e+01
4.908554068999999799e+03 -1.711477840883489421e+00 2.179230245008188760e+01
4.908554785999999694e+03 1.141345443399873858e+02 2.198742487487038133e+01
4.908555503999999928e+03 -6.736261502155291225e+01 2.218047136699881605e+01
4.908556220999999823e+03 7.032299560403812677e+01 2.235633854129509501e+01
4.908556939000000057e+03 7.333717908799356167e+01 2.251374140203605734e+01
4.908557655999999952e+03 8.850971532090086669e+01 2.264404277319438918e+01
4.908558374000000185e+03 -2.362422563605989012e+00 2.273748397168975899e+01
4.908559092000000419e+03 -1.721876005651408548e+01 2.279294598573749653e+01
4.908559809000000314e+03 1.144813619430581895e+02 2.281209721592908579e+01
4.908560526999999638e+03 1.156199292911268941e+02 2.280226621723265623e+01
4.908561244000000443e+03 1.216356602555366493e+02 2.277556034659983197e+01
4.908561961999999767e+03 7.499389172839562434e+01 2.274091477011706530e+01
4.908562678999999662e+03 -6.726997888412977034e+01 2.270308281928266680e+01
4.908563385000000380e+03 3.648861110373702843e+01 2.266187199701515809e+01
4.908564115000000129e+03 7.990533922102595454e+01 2.261312427168635253e+01
4.908564832000000024e+03 1.173015231733196089e+02 2.256383627825674054e+01
4.908565561000000343e+03 7.580256029792310812e+01 2.252833606876200534e+01
4.908566278999999668e+03 4.516509123459407249e+01 2.250323868862154697e+01
4.908566995999999563e+03 1.825728608442961445e+02 2.247095095390113428e+01
4.908567713999999796e+03 -3.871362048751716145e+01 2.243411742726199876e+01
4.908568432000000030e+03 1.025643351468306292e+02 2.242705151626498505e+01
4.908569148999999925e+03 1.259027863659565156e+02 2.250377812141098133e+01
4.908569867000000158e+03 -3.234512710403279812e+00 2.272379004859010720e+01
4.908570584000000053e+03 6.592753626311851178e+01 2.311946935181477158e+01
4.908571302000000287e+03 1.225571838418727140e+02 2.367690718211403578e+01
4.908572019000000182e+03 2.017567351286915311e+01 2.430953003236787424e+01
4.908572737000000416e+03 -2.124390760213894680e+01 2.486585956925959451e+01
4.908573454999999740e+03 -7.104020294232256560e+00 2.514761092924129215e+01
4.908574392000000444e+03 -2.057950477710481607e+01 2.497234738408599952e+01
4.908575098000000253e+03 1.502047095137234578e+02 2.490527574816236367e+01
4.908575815999999577e+03 5.889415802160324631e+01 2.588578111686452843e+01
4.908576533000000381e+03 3.894061738361490654e+01 2.896568304724248577e+01
4.908577250999999706e+03 8.823106822401082638e+01 3.464324501977540649e+01
4.909530408999999963e+03 8.260870897663515677e+01 3.923500591942054427e+01
4.909531125999999858e+03 3.660279491658927498e+01 3.133782358575754046e+01
4.909531866999999693e+03 9.615198920845331543e+01 2.713480020590582598e+01
4.909532584999999926e+03 1.473837809936963765e+02 2.573524224553536044e+01
4.909533325000000332e+03 1.776890059731051963e+02 2.542404027482180240e+01
4.909534031000000141e+03 -6.364038103428158877e+01 2.527896361381044699e+01
4.909534749000000375e+03 1.486518000465019327e+02 2.498353129038695641e+01
4.909535477999999785e+03 6.741277537152309662e+01 2.454347455957644542e+01
4.909536196000000018e+03 6.715321086639279713e+01 2.411526342180865967e+01
4.909536925000000338e+03 1.497378382563897503e+02 2.381015291870131279e+01
4.909537664999999834e+03 7.508783560149238667e+01 2.368868583451667575e+01
4.909538383000000067e+03 9.173919113729853336e+01 2.372634621798499310e+01
4.909539123999999902e+03 1.329279746956869985e+02 2.384569057749704513e+01
4.909539829999999711e+03 8.435811053267032378e+01 2.398202718362649932e+01
4.909540559000000030e+03 5.699534015671709142e+01 2.413282805765387451e+01
4.909541299999999865e+03 7.466991394835186213e+01 2.428847311399101727e+01
4.909542016999999760e+03 7.733238464809711843e+01 2.443054262308151792e+01
4.909542757999999594e+03 8.226848344480954722e+01 2.454927013868387675e+01
4.909543486999999914e+03 6.428432172725892713e+01 2.462656619757330390e+01
4.909544205000000147e+03 9.618282363471435303e+01 2.464230212634054240e+01
4.909544957000000068e+03 1.467661315041625016e+02 2.457047495859105268e+01
4.909545673999999963e+03 8.419772785846680563e+01 2.443280978058288611e+01
4.909546403999999711e+03 1.183875749807922659e+02 2.425124784763016450e+01
4.909547133000000031e+03 9.300619231827027988e+01 2.403712841316193405e+01
4.909547862000000350e+03 5.898934880566342542e+01 2.379873354770023397e+01
4.909548590999999760e+03 3.608835448263899082e+01 2.357801536885088822e+01
4.909549308999999994e+03 1.460626325943761117e+02 2.343362167358205284e+01
4.909550025999999889e+03 5.345285076590955953e+01 2.337262590823403841e+01
4.909550766999999723e+03 9.491863303271414054e+01 2.336404043488828819e+01
4.909551484999999957e+03 1.436401060143908808e+02 2.340001186734686200e+01
4.909552225000000362e+03 3.288928605088786128e+01 2.347561850916934745e+01
4.909552942999999686e+03 -5.579430248616641563e+01 2.354561495672098914e+01
4.909553684000000430e+03 1.750514621031894080e+02 2.355294767028176040e+01
4.909554412999999840e+03 7.799943535570707809e+01 2.348877226463112677e+01
4.909555129999999735e+03 1.365838510085584119e+02 2.342156140171881873e+01
4.909555870999999570e+03 1.351208031995016086e+02 2.338061396590519792e+01
4.909556599999999889e+03 7.865162347906054663e+01 2.339064420784893983e+01
4.909557318000000123e+03 -4.741122945585094328e+01 2.345943151451137254e+01
4.909558057999999619e+03 1.702478427720573677e+02 2.356293527479966698e+01
4.909558775999999853e+03 5.182484895409099579e+01 2.366222941298900651e+01
4.909559494000000086e+03 1.542373217646024273e+02 2.378053904718393596e+01
4.909560223000000406e+03 6.011568686511601811e+01 2.392817640553328573e+01
4.909560951999999816e+03 2.969663095698176392e+01 2.411738161718568563e+01
4.909561668999999711e+03 1.529330014985370099e+02 2.434073078964193471e+01
4.909562386999999944e+03 4.485247887553028079e+01 2.451720438986265549e+01
4.909563116000000264e+03 9.676260353972897121e+01 2.455325861628963935e+01
4.909563857000000098e+03 2.682501673025218736e+01 2.460499588705126328e+01
4.909564573999999993e+03 1.430394399212396479e+02 2.552383459526116027e+01
4.909565314999999828e+03 1.204374377838626202e+02 2.914287275568073454e+01
4.909566033000000061e+03 6.105940916398110119e+01 3.671231453911066467e+01
4.921500737999999728e+03 1.129873623557496387e+02 3.417212173384140073e+01
4.921501489999999649e+03 -6.536504921222430653e+01 2.727196044568624345e+01
4.921502265000000079e+03 2.905904655528397029e+01 2.393243876593141195e+01
4.921503018000000338e+03 -6.338346422697031812e+01 2.302609253474876638e+01
4.921503792999999860e+03 1.012692593445812150e+02 2.295294666797123639e+01
4.921504546000000119e+03 2.078513181534072984e+01 2.300067484476995361e+01
4.921505309000000125e+03 9.581559881049136607e+01 2.300022665432214808e+01
4.921506084999999985e+03 -2.383886547354663321e+01 2.296163169462802855e+01
4.921506849000000329e+03 6.471877926796921088e+01 2.290942523869882308e+01
4.921507612999999765e+03 -4.755201198536533980e+01 2.282518331348980212e+01
4.921508364999999685e+03 2.718053838380720322e+01 2.268791718646018296e+01
4.921509151999999631e+03 3.171765961959411584e+01 2.253830355928435836e+01
4.921509915999999976e+03 9.951065191665443876e+01 2.246635712259774209e+01
4.921510667999999896e+03 5.745053013127457575e+01 2.249944090598267721e+01
