Time Residus STD
2.707601217999999790e+03 -4.344631840434626469e+01 8.617453116926676593e-02
2.707602293999999802e+03 -4.349583967898526993e+01 9.116793909751312597e-02
2.707603348000000096e+03 -4.344288116720010606e+01 9.058088100149991329e-02
2.707604401000000053e+03 -4.348704837887535035e+01 8.819774919225434329e-02
2.707605465999999979e+03 -4.345370534793738670e+01 8.978126908518531402e-02
2.707606518999999935e+03 -4.347901105656046639e+01 9.132875383142639858e-02
2.707607583999999861e+03 -4.345900350535400491e+01 8.843880936323934849e-02
2.707608647999999903e+03 -4.347145666741378278e+01 8.675623897060957823e-02
2.707609702000000198e+03 -4.346997029467539164e+01 8.380319856366912068e-02
2.707610778000000209e+03 -4.346128205582463977e+01 8.782202589986849717e-02
2.707611831000000166e+03 -4.347331917628127940e+01 8.451799081637655087e-02
2.707612907000000178e+03 -4.346729746887684342e+01 8.936153991195253110e-02
2.707613961000000018e+03 -4.346281901534005243e+01 8.233042109023464006e-02
2.707615013999999974e+03 -4.348009769272270830e+01 8.813499397158430781e-02
2.707616101999999955e+03 -4.344278460479539206e+01 9.155550952520051522e-02
2.707617119999999886e+03 -4.349949764936278740e+01 8.651610916858491762e-02
2.707618196999999782e+03 -4.343932512701065463e+01 8.169230047440712017e-02
2.707619318999999905e+03 -4.349019241442881167e+01 9.046826480170616636e-02
2.707620338000000174e+03 -4.346740059190454275e+01 8.445833303868927056e-02
2.707621379000000161e+03 -4.345668361732230522e+01 8.230633730240799473e-02
2.707622444000000087e+03 -4.347826871063932686e+01 8.390214045407526355e-02
2.707623509000000013e+03 -4.345863334312414139e+01 8.481169975749598688e-02
2.707624550999999883e+03 -4.347813908424089391e+01 8.554168466603843946e-02
2.707625638999999865e+03 -4.346200023091439846e+01 8.776098747287694457e-02
2.707626679999999851e+03 -4.346503627343384579e+01 8.792758949130111135e-02
2.707627734000000146e+03 -4.347222094906991430e+01 8.880130682503906137e-02
2.707628775000000132e+03 -4.346295197050375947e+01 8.761304776076919709e-02
2.707629863000000114e+03 -4.348040128349335731e+01 8.610164310562570811e-02
2.707630916000000070e+03 -4.345375006861099365e+01 8.490679237824644288e-02
2.707631980999999996e+03 -4.346842897278607865e+01 8.480093282860834414e-02
2.707633045999999922e+03 -4.348067545379830534e+01 8.464798018315908279e-02
2.707634110999999848e+03 -4.345279878644220872e+01 8.556988268742721226e-02
2.707635174999999890e+03 -4.347633144689316964e+01 8.257486918632327144e-02
2.707636229000000185e+03 -4.346529360745460480e+01 7.991016195630029628e-02
2.773467048999999861e+03 -3.438196212587751432e+01 1.032258228997763316e-01
2.773468147999999928e+03 -3.433131113834009085e+01 1.020541924894385055e-01
2.773469177999999829e+03 -3.444006347646374877e+01 1.042392983048794491e-01
2.773470265999999810e+03 -3.425160751006865922e+01 1.209769698900363261e-01
2.773471285000000080e+03 -3.445416851720653284e+01 1.105565755567787939e-01
2.773472373000000061e+03 -3.433169949727382431e+01 1.108061142048563652e-01
2.773473402999999962e+03 -3.437872611427042102e+01 1.111168153946828913e-01
2.773474467000000004e+03 -3.436977280163313964e+01 1.183997272869486417e-01
2.773482985999999983e+03 -3.437184514055923756e+01 1.305637280347128892e-01
2.773487209999999777e+03 -3.437319124843156004e+01 1.223305913563573488e-01
2.773488275000000158e+03 -3.433455922885372047e+01 1.171906395084327396e-01
2.773489328000000114e+03 -3.445043928959390200e+01 1.230089309114352769e-01
2.773490405000000010e+03 -3.429149324823640654e+01 1.314160461865837570e-01
2.773491469000000052e+03 -3.441135126739907690e+01 1.280658616880084866e-01
2.773492522999999892e+03 -3.434633006133103095e+01 1.300659479528756823e-01
2.773494628999999804e+03 -3.438564361706513495e+01 1.235913059069666670e-01
2.773496782000000167e+03 -3.434180882536288948e+01 1.260720296015182817e-01
2.773497800000000097e+03 -3.440449768469057545e+01 1.214685893468445271e-01
2.773498888000000079e+03 -3.434902006767679694e+01 1.200100451911689098e-01
2.773500982999999906e+03 -3.438334779328049962e+01 1.243021557184888909e-01
2.773503113000000212e+03 -3.434276815470293798e+01 1.205825637918742366e-01
2.773504178000000138e+03 -3.443094420287189905e+01 1.215920263465861823e-01
2.773505242000000180e+03 -3.428144399283622334e+01 1.151067639136933857e-01
2.773506319000000076e+03 -3.449356857743379123e+01 1.160897924033358619e-01
2.773507348999999977e+03 -3.425122542727412167e+01 1.153452185309472022e-01
2.773508424999999988e+03 -3.443391257843541808e+01 1.086641353211500738e-01
2.773509466999999859e+03 -3.435136771537158751e+01 1.103484638061778128e-01
2.773510554999999840e+03 -3.436978009858537320e+01 1.163560431961410124e-01
2.773511620000000221e+03 -3.435881135859885660e+01 1.229506158200183857e-01
2.773512661000000207e+03 -3.437680819017074185e+01 1.227984189465933795e-01
2.773513749000000189e+03 -3.443545929732388799e+01 1.234189750424656284e-01
2.773514791000000059e+03 -3.423406285879192978e+01 1.225403572901589966e-01
2.773515867000000071e+03 -3.450178336367026333e+01 1.217576907804469449e-01
2.773516931999999997e+03 -3.425297014611273738e+01 1.255587644735637332e-01
2.773517984999999953e+03 -3.448698599006910115e+01 1.237976683200986694e-01
2.773519037999999910e+03 -3.429106933538322721e+01 1.180012414647089170e-01
2.773520079999999780e+03 -3.439336879879683551e+01 1.213162186234610779e-01
2.773521155999999792e+03 -3.437200979990129213e+01 1.228617126948359090e-01
2.773524362000000110e+03 -3.437736061733930626e+01 1.315387037494874234e-01
2.773525357999999869e+03 -3.436331742792363997e+01 1.283473015979153253e-01
2.980822814000000108e+03 -7.209811686982008894e+01 1.253179730840471018e-01
2.980823416000000179e+03 -7.208039495808138497e+01 1.180199362851057643e-01
2.980824607999999898e+03 -7.221184706804729103e+01 1.306881180968019196e-01
2.980825209999999970e+03 -7.198385235942220106e+01 1.290512613245094475e-01
2.980826414000000113e+03 -7.213828947114997447e+01 1.309732252240866923e-01
2.980827628999999888e+03 -7.208278881454121745e+01 1.204182617593021754e-01
2.980828219999999874e+03 -7.207097384188396916e+01 1.194315864967649687e-01
2.980828833000000031e+03 -7.221485873842091507e+01 1.217079733516796547e-01
2.980829446000000189e+03 -7.196871432508162059e+01 1.229235078801011322e-01
2.980830638999999792e+03 -7.219471958570569825e+01 1.261383912093095583e-01
2.980831854000000021e+03 -7.202468057866440176e+01 1.316933949640466395e-01
2.980833046000000195e+03 -7.212561493382169431e+01 1.301595939807395075e-01
2.980836646000000201e+03 -7.209723704235976527e+01 1.304186682723876001e-01
2.980846274999999878e+03 -7.209905438363456653e+01 1.321057398937552918e-01
2.980849897999999939e+03 -7.210005614482028591e+01 1.319643731703722678e-01
2.980853509000000031e+03 -7.209029290077231167e+01 1.306864311573784909e-01
2.980855314999999791e+03 -7.217015275873234259e+01 1.271698349206595025e-01
2.980855927999999949e+03 -7.188000916892522696e+01 1.289012271948331290e-01
2.980856518999999935e+03 -7.247755136063116765e+01 1.274621070203310613e-01
2.980857132000000092e+03 -7.168090803075105555e+01 1.242446601335901457e-01
2.980857734000000164e+03 -7.236921449746809287e+01 1.279301367521587796e-01
2.980858948999999939e+03 -7.201673473288151683e+01 1.179468633669738670e-01
2.980859551000000010e+03 -7.213993767362462961e+01 1.306670022811604048e-01
2.982836251000000175e+03 -9.276302113516535996e+01 1.302708127825794315e-01
2.982836956999999984e+03 -9.304561412070005133e+01 1.202662492122390375e-01
2.982837675000000218e+03 -9.243639783740857752e+01 1.307809038640825872e-01
2.982838404000000082e+03 -9.309560475625440290e+01 1.253895479013775183e-01
2.982839109999999891e+03 -9.277409914328089258e+01 1.133841392116923391e-01
2.982839839000000211e+03 -9.281824124067665593e+01 1.204514511850860309e-01
2.982840568000000076e+03 -9.276918599563303758e+01 1.154824948280540609e-01
2.982841273999999885e+03 -9.304170499180143850e+01 1.223189696698238349e-01
2.982841992000000118e+03 -9.248135866516872738e+01 1.259017799073130217e-01
2.982842720999999983e+03 -9.312619993327052725e+01 1.178626043107744853e-01
2.982843426999999792e+03 -9.271813681506947091e+01 1.137635511864991539e-01
2.982844168000000082e+03 -9.270727031679267327e+01 1.182422517178338683e-01
2.982844873999999891e+03 -9.308872453918685608e+01 1.209004367522863860e-01
2.982845615000000180e+03 -9.258128862857371644e+01 1.166133595943283641e-01
2.982846309000000019e+03 -9.300398312594086292e+01 1.148142318110220161e-01
2.982847037999999884e+03 -9.279436351560509877e+01 1.148773847399944120e-01
2.982847756000000118e+03 -9.270231498694279537e+01 1.178849525806006243e-01
2.982848461999999927e+03 -9.307709197650919464e+01 1.232237084480307665e-01
2.982849178999999822e+03 -9.258088835094073943e+01 1.178912741058294328e-01
2.982849897000000055e+03 -9.303994592154958809e+01 1.131454101124952372e-01
2.982850625999999920e+03 -9.264859847255161185e+01 1.157628870448211555e-01
2.982851332000000184e+03 -9.294276819887181773e+01 1.155470693492641338e-01
2.982852049999999963e+03 -9.279739116137918131e+01 1.143552671985739455e-01
2.982852766999999858e+03 -9.282150700849577163e+01 1.129198059158386253e-01
2.982853497000000061e+03 -9.281061965974517136e+01 1.123676883944125515e-01
2.982854202999999870e+03 -9.290734525983988590e+01 1.142664978911782508e-01
2.982854932000000190e+03 -9.272628246231822402e+01 1.117983138656091224e-01
2.982855649000000085e+03 -9.293155278412861264e+01 1.196686054794231513e-01
2.982856354999999894e+03 -9.274671239476998608e+01 1.162496922139049649e-01
2.982857073000000128e+03 -9.289593877509193476e+01 1.096626465683017276e-01
2.982857790999999906e+03 -9.280955758829271929e+01 1.139939846883583213e-01
2.982858507999999802e+03 -9.280389927517722981e+01 1.072961305644557911e-01
2.982859237000000121e+03 -9.283068674681231869e+01 1.078334643436363316e-01
2.982859942999999930e+03 -9.288047503042561459e+01 1.102828216816372220e-01
2.982860673000000133e+03 -9.269764673916782272e+01 1.162470138724912977e-01
2.982861378999999943e+03 -9.306980293936211979e+01 1.210511975452339684e-01
2.982862095999999838e+03 -9.264103262103489556e+01 1.043863755105650104e-01
2.982862814000000071e+03 -9.295048809450550209e+01 1.087098002078727005e-01
2.982863542999999936e+03 -9.279279403515253932e+01 1.166545965163805348e-01
2.988700147999999899e+03 3.935693759692671101e+00 1.156767460337081999e-01
2.988702323999999862e+03 4.026310321509029677e+00 1.280900768997096650e-01
2.988703042000000096e+03 3.787709965643548671e+00 1.295636880880497721e-01
2.988703759999999875e+03 4.008927368344417097e+00 1.219925246347037390e-01
2.988704466000000139e+03 3.979718990885156238e+00 1.170379959058258923e-01
2.988705183000000034e+03 3.849916556555488256e+00 1.286321949972940304e-01
2.988705888999999843e+03 4.028002108731620901e+00 1.252624240899936070e-01
2.988706607000000076e+03 3.877053444435491159e+00 1.196262524758091861e-01
2.988707335999999941e+03 4.001683524787952528e+00 1.287844176538809060e-01
2.988708064999999806e+03 3.873988241005694277e+00 1.168219742959154261e-01
2.988708783000000039e+03 4.071250888150673930e+00 1.180822663455414062e-01
2.988709488999999849e+03 3.790256580982320767e+00 1.159040175713980519e-01
2.988710218000000168e+03 4.061126027290374196e+00 1.184253258712662793e-01
2.988710935999999947e+03 3.862023620534016377e+00 1.195474303387768916e-01
2.988711652999999842e+03 4.050986264569522710e+00 1.244361844674035517e-01
2.988712359000000106e+03 3.795141448194411460e+00 1.255908423566459708e-01
2.988713076999999885e+03 4.073883604578842466e+00 1.259445695719027536e-01
2.988713783000000149e+03 3.872581233942751222e+00 1.243543950448746382e-01
2.988714512000000013e+03 3.936014891046735187e+00 1.132548072439594211e-01
2.988715240999999878e+03 4.000132443626469581e+00 1.233835702676639862e-01
2.988715947000000142e+03 3.891852259744543741e+00 1.205175092059566494e-01
2.988716676000000007e+03 3.981700264369875342e+00 1.204362447745198073e-01
2.988717393999999786e+03 3.895427208359722560e+00 1.177744878072466139e-01
2.988718100000000049e+03 3.984699567853089430e+00 1.230668962743133171e-01
2.988718817999999828e+03 3.920481208600470779e+00 1.173333195841335802e-01
2.988719547000000148e+03 3.954709189029276040e+00 1.179211211192909281e-01
2.988720252999999957e+03 3.952359716519981969e+00 1.198431082513131407e-01
2.988720981999999822e+03 3.905671637582969424e+00 1.181518200077067149e-01
2.988721688000000086e+03 3.963271473655061161e+00 1.166313861580937777e-01
2.988722416999999950e+03 3.984729513859319727e+00 1.137017781990854598e-01
2.988723135000000184e+03 3.832982107492399759e+00 1.180319455111132204e-01
2.988723852000000079e+03 4.049484967472494645e+00 1.069303799498999841e-01
2.988724557999999888e+03 3.809138924729460474e+00 1.203575541125118109e-01
2.988725288000000091e+03 4.052022107078428803e+00 1.241866658213605368e-01
2.988725993999999901e+03 3.893769427439336184e+00 1.209598035256378851e-01
2.988726733999999851e+03 3.959336301309190898e+00 1.154441830344805631e-01
2.988727440000000115e+03 3.923046895081006014e+00 1.210252334631335969e-01
2.988728169999999864e+03 3.955313142276162264e+00 1.216989376700116504e-01
2.988728899000000183e+03 3.924950158301116154e+00 1.309992179562746717e-01
2.988729604999999992e+03 3.961389956806432799e+00 1.226385451128970128e-01
2.988730333999999857e+03 3.949150193526968167e+00 1.285642507588090067e-01
2.988731757999999900e+03 3.850168023307881882e+00 1.288266485933446392e-01
2.988732474999999795e+03 4.059710654395265905e+00 1.185369681207132236e-01
2.988733204000000114e+03 3.887403474726447428e+00 1.293839010559516556e-01
2.988733898999999838e+03 3.882438907856094801e+00 1.212458682537224802e-01
2.988734628000000157e+03 4.049437739901751598e+00 1.184892797149621341e-01
2.988735345999999936e+03 3.871517388214906763e+00 1.160806682822165398e-01
2.988736074999999801e+03 3.913219037362397401e+00 1.207132048915632583e-01
2.988736781000000065e+03 4.059005015703176511e+00 1.151589999750477905e-01
2.988737497999999960e+03 3.812937502640866061e+00 1.138899209929889050e-01
2.988738216000000193e+03 4.002002695954226752e+00 1.142794156131198280e-01
2.988738945000000058e+03 3.995535615757117576e+00 1.225052086570633525e-01
2.988739673999999923e+03 3.798478641852756521e+00 1.256281395959545077e-01
2.988740392000000156e+03 4.088328456157632296e+00 1.206925197200642008e-01
2.988741109000000051e+03 3.829457684010006968e+00 1.294779009619224652e-01
2.988741849999999886e+03 3.978161377916696217e+00 1.320700672501941564e-01
3.040588763000000199e+03 2.937260039407389201e+01 9.482368602355047138e-02
3.040590592000000015e+03 2.937225260307039676e+01 8.922677220974846446e-02
3.040592431999999917e+03 2.937301267712081909e+01 8.845920843203318451e-02
3.040594238000000132e+03 2.937167319423198819e+01 9.930036275963864678e-02
3.040596054999999978e+03 2.937287070154879487e+01 9.241990124694100806e-02
3.040597883999999794e+03 2.937482808794957023e+01 9.379680210059676559e-02
3.040599701000000096e+03 2.936621518218511184e+01 9.655856633593941363e-02
3.040601505999999972e+03 2.937892777220400475e+01 9.048203139762057978e-02
3.040603312000000187e+03 2.936854130685060937e+01 9.142063250406484709e-02
3.040605141000000003e+03 2.937367643619357693e+01 9.276770343439652566e-02
3.040735821000000215e+03 2.937836505307991430e+01 7.233531543996801760e-02
3.040736875000000055e+03 2.935582981155756599e+01 7.139433781470631846e-02
3.040737928000000011e+03 2.939087110085540289e+01 7.260356390896967327e-02
3.040738992999999937e+03 2.936599573192181722e+01 7.188968712063280309e-02
3.040740056999999979e+03 2.937064296033690525e+01 7.295651943102496317e-02
3.040741133999999875e+03 2.937820880241463328e+01 7.147578396026195435e-02
3.040742186999999831e+03 2.936310950782298690e+01 6.963818010677601256e-02
3.040743262999999843e+03 2.938315011123463805e+01 6.821062644717831858e-02
3.040744328000000223e+03 2.936569797142244909e+01 6.656812769614307845e-02
3.040745393000000149e+03 2.937479055090956237e+01 6.789845287820921171e-02
3.041563262000000122e+03 2.936262052809583167e+01 8.467688293565690805e-02
3.041564303999999993e+03 2.939908590922017240e+01 8.481898203402034320e-02
3.041565380000000005e+03 2.934743200697785781e+01 8.087660845844740765e-02
3.041566432999999961e+03 2.938446258275524769e+01 8.282708556063721195e-02
3.041567532999999912e+03 2.936857448720273212e+01 8.758937290255146280e-02
3.041568562999999813e+03 2.937718545822322014e+01 7.757711765605534993e-02
3.041569638999999825e+03 2.936931095779291923e+01 8.202294546407776221e-02
3.041570681000000150e+03 2.936928029811035046e+01 7.836998864038913215e-02
3.041571734000000106e+03 2.937741705433592188e+01 8.496195736703199275e-02
3.041572811000000002e+03 2.937124055258253819e+01 8.209505076518223976e-02
3.041676732999999786e+03 2.937185887578823085e+01 8.274802637475879574e-02
3.041677808999999797e+03 2.937288094897964541e+01 8.087581443507818602e-02
3.041678862000000208e+03 2.937410496805657445e+01 7.842226582282230130e-02
3.041679939000000104e+03 2.937022618941585250e+01 7.095190303067125392e-02
3.041680992000000060e+03 2.937432519419689569e+01 7.215162093353086337e-02
3.041682068000000072e+03 2.937030872724804098e+01 7.259751999849696491e-02
3.041683121000000028e+03 2.938006370136822198e+01 7.711845478148635080e-02
3.041684197999999924e+03 2.936026331686998248e+01 7.798136624247714588e-02
3.041685250999999880e+03 2.938112356225106936e+01 7.705046390938286027e-02
3.041686315999999806e+03 2.937052154628398171e+01 7.256332921257739599e-02
3.042582898999999998e+03 2.937146882032613249e+01 8.077809012981819470e-02
3.042583975000000009e+03 2.937588621181750881e+01 8.867594556245855797e-02
3.042585004999999910e+03 2.937099379265160337e+01 8.971600328057387219e-02
3.042586092999999892e+03 2.937119046511564235e+01 7.363322902382662960e-02
3.042587157999999818e+03 2.937382382571383488e+01 8.024110142779984634e-02
3.042735547000000224e+03 2.937289870480112342e+01 8.265300929784888395e-02
3.042736610999999812e+03 2.937262731758642431e+01 8.277046169080584659e-02
3.042737676000000192e+03 2.937110672649505005e+01 8.140953022491377589e-02
3.042738729000000149e+03 2.937383951274256333e+01 7.624260681916586457e-02
3.042739794000000074e+03 2.937220164888880092e+01 7.959411313813556654e-02
3.043600497999999789e+03 2.938235026444272791e+01 9.809360432776825789e-02
3.043601643999999851e+03 2.932659914629602227e+01 1.321213194225966669e-01
3.043602674000000206e+03 2.938251254900368536e+01 8.101761310074682976e-02
3.043603750000000218e+03 2.937852881256647564e+01 8.612385759897714377e-02
3.043604815000000144e+03 2.936601669773613565e+01 9.395855254678024682e-02
3.043763261000000057e+03 2.936784827417919175e+01 6.735745243017948747e-02
3.043764314000000013e+03 2.938414839088746788e+01 6.970872791606423646e-02
3.043765390999999909e+03 2.936336565802470133e+01 7.025740734638967477e-02
3.043766466999999921e+03 2.937483754309531392e+01 7.433213289281755121e-02
3.043767543999999816e+03 2.937268574391733722e+01 6.790247070111576910e-02
3.333856444000000010e+03 5.222294596642900899e+01 6.684116445818259755e-02
3.333857022000000143e+03 5.230659601245420731e+01 6.922478848280579078e-02
3.333857613000000129e+03 5.215794475881981640e+01 6.922459193384764009e-02
3.333858202999999776e+03 5.231482190903896168e+01 7.118085806690950534e-02
3.333858804999999847e+03 5.225983025799401815e+01 7.016863546776483385e-02
3.333859382999999980e+03 5.214126928932108029e+01 6.982444289228169343e-02
3.333859973999999966e+03 5.237423643823515107e+01 7.133743566998548835e-02
3.333860576000000037e+03 5.207779780123124880e+01 7.232423810484728266e-02
3.333861154000000170e+03 5.250013374489849838e+01 7.211469885662635804e-02
3.333861745000000155e+03 5.191831526168601840e+01 7.526119147751474114e-02
3.333862345999999889e+03 5.242531045781286991e+01 6.796092004214743243e-02
3.333862936999999874e+03 5.220768303164826563e+01 7.040326120504590557e-02
3.333863515000000007e+03 5.215908684980837506e+01 7.204084065538106374e-02
3.333864117000000078e+03 5.236256827209586362e+01 7.102218254599101943e-02
3.333864708000000064e+03 5.215551508209927789e+01 7.188131929656553509e-02
3.333865298000000166e+03 5.224498508385951823e+01 7.082913597598101962e-02
3.333865877000000182e+03 5.236711831742015733e+01 7.262145216630087885e-02
3.333866466999999830e+03 5.199497575936053551e+01 7.562621877878190901e-02
3.333867068999999901e+03 5.253859289916403696e+01 7.464617368906249772e-02
3.333867647000000034e+03 5.201439492121386365e+01 7.097108455712877739e-02
3.333868238000000019e+03 5.235032670855523662e+01 6.924254926499102958e-02
3.333868840000000091e+03 5.221253793308494551e+01 7.290112368658410724e-02
3.333869418000000223e+03 5.233184928431542460e+01 7.173346223014298584e-02
3.333870019999999840e+03 5.200539458910544965e+01 7.475609673814943845e-02
3.333870598999999856e+03 5.250412814585632759e+01 7.211586609262336800e-02
3.333871200999999928e+03 5.203659631630099369e+01 7.118869856553675102e-02
3.333871791000000030e+03 5.243429203709229114e+01 7.339689218002465321e-02
3.333872370000000046e+03 5.210680688814663597e+01 7.253091998047800359e-02
3.333872972000000118e+03 5.228807355505373522e+01 7.392312284685505219e-02
3.333873562000000220e+03 5.233179544606209532e+01 7.509620487837663505e-02
3.333874151999999867e+03 5.203809934446835683e+01 6.901006478984286763e-02
3.333874730999999883e+03 5.253258840673604624e+01 7.322066726034748285e-02
3.333875344000000041e+03 5.202221471884745796e+01 7.277574627408714414e-02
3.333875935000000027e+03 5.240911994913740557e+01 7.381710067234927009e-02
3.333876513000000159e+03 5.211017900232828737e+01 7.411324998803736630e-02
3.333877114999999776e+03 5.230644867299424305e+01 7.206471759945884403e-02
3.333877693999999792e+03 5.225921932182772167e+01 7.149303051980718249e-02
3.333878283999999894e+03 5.221235220801941779e+01 7.450771370238273850e-02
3.333878885999999966e+03 5.222186117149747275e+01 7.073772835260673519e-02
3.333879464999999982e+03 5.229858661916430407e+01 7.043921147101035729e-02
3.333880067000000054e+03 5.222737671154651196e+01 7.183724392761665911e-02
3.333880645000000186e+03 5.221782078991295606e+01 7.024147654948197095e-02
3.333881246999999803e+03 5.221290869956381897e+01 7.191505822560644023e-02
3.333881825999999819e+03 5.239911964968776203e+01 7.284500701645825471e-02
3.333882415999999921e+03 5.205298438298913055e+01 7.503443020951136577e-02
3.333883006999999907e+03 5.230068265647893355e+01 7.176666835218520335e-02
3.333883608000000095e+03 5.227421416829804457e+01 7.289623323618493744e-02
3.333884187000000111e+03 5.226616888390097415e+01 7.290938764046175913e-02
3.333884789000000183e+03 5.218291771935415113e+01 6.972471646795663780e-02
3.333885378999999830e+03 5.227084215655798971e+01 7.093054219649785885e-02
3.344732547999999952e+03 6.423832949915089330e+01 7.398850519770137912e-02
3.344733161000000109e+03 6.421948231601511736e+01 7.206513134962259925e-02
3.344733751000000211e+03 6.431226180309239737e+01 7.490600697199244207e-02
3.344734342000000197e+03 6.412059502926268806e+01 7.091250104028622159e-02
3.344734931999999844e+03 6.438155556713802241e+01 6.949261451018276525e-02
3.344735521999999946e+03 6.403778316695049000e+01 7.044717004131459404e-02
3.344736112999999932e+03 6.450874912872153288e+01 7.201668371752859010e-02
3.344736703000000034e+03 6.399902638467316507e+01 7.234900708766933697e-02
3.344737293000000136e+03 6.431782368512497783e+01 7.068274942284720475e-02
3.344737882999999783e+03 6.429587412257505719e+01 7.049909568585212283e-02
3.344738474000000224e+03 6.413155467563794332e+01 7.736025004929991677e-02
3.344739063999999871e+03 6.429127449350860957e+01 7.311373164916043499e-02
3.344739653999999973e+03 6.423360478247144556e+01 7.171010639886173099e-02
3.344740244000000075e+03 6.419507142674399347e+01 7.181201818214963395e-02
3.344740835000000061e+03 6.432656838708408031e+01 7.636106342598655838e-02
3.344741425000000163e+03 6.416564647324688053e+01 7.162225998884584610e-02
3.344742014999999810e+03 6.427693518871194556e+01 7.779940982531871607e-02
3.344742605999999796e+03 6.421266668189586824e+01 7.050110178324266175e-02
3.344743195999999898e+03 6.431790032656527956e+01 7.296499888500976305e-02
3.344743786000000000e+03 6.412426883057206339e+01 6.836926791012791493e-02
3.344744376000000102e+03 6.434615732775242236e+01 6.921209363750724375e-02
3.344744967000000088e+03 6.414846284459756021e+01 7.265660981408361696e-02
3.344745557000000190e+03 6.431750058386776914e+01 7.006369313127422394e-02
3.344746146999999837e+03 6.414248490937301028e+01 7.344031031711756308e-02
3.344746737999999823e+03 6.432134615981827608e+01 7.638705503863509050e-02
3.344747327999999925e+03 6.423859067596980310e+01 7.672433535644411495e-02
3.344747918000000027e+03 6.411060221915782620e+01 7.353602901750735943e-02
3.344748508000000129e+03 6.441817835613913701e+01 7.165526815736091015e-02
3.344749099000000115e+03 6.414411168692495835e+01 7.478395857559291815e-02
3.344749689000000217e+03 6.415157369748800420e+01 7.153036737273099632e-02
3.344750278999999864e+03 6.442087929923204115e+01 7.452942385063270059e-02
3.344750869999999850e+03 6.410571104806969345e+01 7.026346625731406947e-02
3.344751459999999952e+03 6.432092526526042775e+01 7.434961808344994760e-02
3.344752050000000054e+03 6.422943412886364456e+01 7.091624088386713765e-02
3.344752640000000156e+03 6.416069200699480746e+01 7.041432568639298395e-02
3.344753219000000172e+03 6.441150537859051894e+01 7.675735261390474740e-02
3.344753820999999789e+03 6.405777601149245015e+01 7.468805225915189916e-02
3.344754410999999891e+03 6.437510829514440047e+01 7.104136793597455590e-02
3.344755001999999877e+03 6.413019330911509996e+01 6.858004456133504068e-02
3.344755591999999979e+03 6.430632342720129202e+01 7.261258809915688284e-02
3.344756182000000081e+03 6.429026803308848059e+01 7.226317945656447750e-02
3.344756772000000183e+03 6.407056011333480683e+01 7.762772383180115143e-02
3.344757363000000169e+03 6.436957250774618444e+01 7.098136687869763262e-02
3.344757952999999816e+03 6.413185143464941973e+01 7.524901520261371990e-02
3.344758542999999918e+03 6.430010929984661061e+01 6.950863592003214686e-02
3.344759133999999904e+03 6.421973439707691966e+01 7.012959995687891024e-02
3.344759724000000006e+03 6.419366342717938778e+01 7.185899439505569197e-02
3.344760303000000022e+03 6.434771784433470998e+01 7.271228940499831206e-02
3.344760904000000210e+03 6.411930061334760467e+01 7.466171407957929163e-02
3.344761495000000195e+03 6.427653331801094794e+01 6.924700795076706161e-02
